日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-09-11,276.0,276.5,269.0,270.0,28440,-5463.0,-747.0,-36.0,-6246.0,22251,775,1254,77,264.8,260.65,262.95,271.18,20906,19121,-1.88,-3.25,1.37,76.29,63.63,54.58,274.95,262.95,250.95,0.7938,1.96,2.68,1.36,MACD多頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-09-12,273.0,275.0,272.0,274.0,15115,8144.0,-117.0,106.0,8133.0,21596,773,271,33,267.9,261.8,263.12,271.31,22431,18704,-0.94,-2.79,1.85,85.95,76.46,58.2,275.68,263.13,250.57,0.9332,2.28,4.13,0.67,MACD多頭 | KD超買 | 法人強勢買超
2025-09-15,275.0,276.5,272.5,276.0,21451,73.0,790.0,-22.0,841.0,22727,762,1908,23,271.1,263.8,263.48,271.47,24061,18791,-0.03,-2.24,2.21,86.81,83.02,59.92,277.06,263.48,249.89,0.9608,1.81,4.75,0.89,MACD多頭 | KD超買 | 外投同步買進
2025-09-16,276.5,277.0,273.0,273.5,16421,-2180.0,285.0,-10.0,-1905.0,21708,747,420,7,273.3,265.8,263.75,271.54,23419,18882,0.48,-1.69,2.18,90.28,87.68,56.77,277.93,263.75,249.57,0.8437,0.07,3.7,0.7,MACD多頭 | KD超買
2025-09-17,273.5,278.0,273.0,273.0,13008,950.0,-83.0,-109.0,758.0,21772,775,541,35,273.3,267.75,264.42,271.48,18887,17699,0.84,-1.19,2.03,86.17,87.75,56.14,279.04,264.42,249.81,0.7934,-0.11,3.24,0.69,MACD多頭 | KD死叉 | KD超買
2025-09-18,275.0,279.5,273.0,279.5,19917,9555.0,409.0,515.0,10479.0,21786,779,1032,37,275.2,270.0,265.45,271.48,17182,17454,1.63,-0.62,2.25,86.87,87.77,62.07,281.28,265.45,249.62,0.9437,1.56,5.29,1.16,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2025-09-19,280.5,285.0,279.5,281.0,26438,5955.0,-353.0,141.0,5743.0,20873,792,780,50,276.6,272.25,266.58,271.55,19447,18030,2.35,-0.03,2.38,87.83,86.96,63.31,283.49,266.58,249.66,0.9264,1.59,5.41,1.36,MACD多頭 | KD超買 | 法人強勢買超
2025-09-22,281.5,283.5,279.5,281.0,13390,3803.0,-13.0,-36.0,3754.0,20331,774,206,13,277.6,274.35,267.23,271.69,17835,17484,2.88,0.55,2.33,88.2,87.63,63.31,285.33,267.23,249.12,0.8805,1.22,5.15,0.75,MACD多頭 | KD超買
2025-09-23,283.0,288.0,283.0,286.5,34172,17534.0,335.0,6.0,17875.0,19775,732,912,26,280.2,276.75,268.3,271.89,21385,18130,3.71,1.18,2.53,85.56,87.2,67.77,288.3,268.3,248.3,0.955,2.25,6.78,1.6,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2025-09-24,283.0,284.0,280.0,283.5,29121,-5068.0,257.0,-289.0,-5100.0,19603,718,861,27,282.3,277.8,269.02,271.93,24608,18722,4.08,1.76,2.31,80.79,84.85,63.25,290.15,269.03,247.9,0.8426,0.43,5.38,1.18,MACD多頭 | KD死叉 | KD超買 | 法人強勢賣超
2025-09-25,281.5,288.0,280.0,285.0,21952,2955.0,996.0,379.0,4330.0,18706,739,660,49,283.4,279.3,269.98,271.98,25015,19340,4.44,2.3,2.14,81.54,82.63,64.53,292.21,269.98,247.74,0.8379,0.56,5.56,0.88,MACD多頭 | KD死叉 | KD超買 | 外投同步買進
2025-09-26,287.0,289.0,279.0,285.0,29093,5047.0,288.0,-15.0,5320.0,18058,712,508,48,284.2,280.4,271.1,272.07,25546,20149,4.67,2.77,1.9,75.84,79.39,64.53,294.01,271.1,248.19,0.8034,0.28,5.13,1.14,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2025-09-30,288.0,298.0,287.5,290.0,40462,1449.0,1739.0,1028.0,4216.0,20930,739,4285,54,286.0,281.8,272.8,272.27,30960,21239,5.19,3.26,1.94,74.55,77.31,68.72,296.03,272.8,249.57,0.8701,1.4,6.3,1.31,MACD多頭 | KD死叉 | 外投同步買進
2025-10-01,293.0,297.5,285.5,286.5,35534,4745.0,1313.0,601.0,6659.0,18448,775,1583,114,286.0,283.1,274.45,272.42,31232,22246,5.27,3.66,1.61,65.67,72.02,63.1,296.57,274.45,252.33,0.7723,0.17,4.39,1.14,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2025-10-02,292.0,295.0,289.5,294.0,30154,10074.0,333.0,930.0,11337.0,18311,816,1327,52,288.1,285.2,276.48,272.79,31439,23032,5.87,4.1,1.77,66.98,69.07,68.96,297.93,276.48,255.02,0.9084,2.05,6.34,0.96,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2025-10-03,294.5,300.0,294.0,300.0,39471,16663.0,-188.0,1352.0,17827.0,18052,888,1530,89,291.1,287.25,278.62,273.19,34943,24511,6.74,4.63,2.12,77.65,70.1,72.69,300.48,278.62,256.77,0.9891,3.06,7.67,1.13,MACD多頭 | KD金叉 | RSI超買 | 法人強勢買超
2025-10-07,310.5,314.0,305.0,308.5,40752,7063.0,-355.0,1395.0,8103.0,18022,875,2482,47,295.8,290.0,281.12,273.78,37275,26174,8.03,5.31,2.72,87.74,77.46,76.93,304.66,281.12,257.59,1.0816,4.29,9.74,1.09,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-10-08,307.0,308.0,303.5,306.0,20532,7076.0,-314.0,1578.0,8340.0,17118,842,798,14,299.0,292.5,283.42,274.33,33289,26536,8.75,6.0,2.76,87.14,84.18,73.32,307.25,283.42,259.6,0.9737,2.34,7.97,0.62,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-10-09,310.0,311.0,298.0,298.0,37269,4099.0,-960.0,1199.0,4338.0,17477,779,2303,9,301.3,293.65,285.2,274.81,33636,27418,8.58,6.52,2.07,71.9,82.26,63.14,307.72,285.2,262.68,0.7842,-1.1,4.49,1.11,MACD多頭 | KD死叉
2025-10-13,289.5,295.0,287.0,294.5,29776,4305.0,-81.0,222.0,4446.0,16873,752,558,61,301.4,294.75,286.27,275.21,33560,27123,8.07,6.83,1.24,58.57,72.54,59.26,308.39,286.27,264.16,0.686,-2.29,2.87,0.89,MACD多頭 | KD死叉
2025-10-14,299.0,299.0,284.0,284.0,29852,-6628.0,-163.0,356.0,-6435.0,15591,701,1128,32,298.2,294.65,286.98,275.4,31636,27194,6.74,6.81,-0.07,32.86,54.44,49.44,307.77,286.97,266.18,0.4285,-4.76,-1.04,0.94,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-10-15,285.0,288.0,281.5,286.0,15688,-1451.0,-405.0,683.0,-1173.0,15558,691,314,13,293.7,294.75,287.58,275.65,26623,27223,5.77,6.6,-0.83,19.38,36.94,51.1,307.46,287.58,267.69,0.4604,-2.62,-0.55,0.59,MACD空頭 | KD超賣 | 外投同步拋售
2025-10-16,287.5,292.0,286.0,291.5,15512,-980.0,-819.0,344.0,-1455.0,15548,715,549,41,290.8,294.9,288.35,275.95,25619,26926,5.39,6.36,-0.96,14.87,22.37,55.44,307.54,288.35,269.16,0.5821,0.24,1.09,0.61,MACD空頭 | KD超賣 | 外投同步拋售
2025-10-17,289.5,291.5,287.5,288.5,12839,1126.0,-1087.0,-55.0,-16.0,15525,729,287,32,288.9,295.1,289.1,276.2,20733,26747,4.8,6.05,-1.25,22.05,18.77,52.7,306.97,289.1,271.23,0.4832,-0.14,-0.21,0.62,MACD空頭 | KD金叉
2025-10-20,291.0,297.5,290.5,296.5,22366,269.0,-296.0,245.0,218.0,15372,750,618,36,289.3,295.35,290.27,276.77,19251,27214,4.91,5.82,-0.91,32.82,23.25,58.58,306.72,290.28,273.83,0.6893,2.49,2.15,1.16,MACD空頭 | KD金叉
2025-10-21,297.0,297.5,291.0,291.0,16174,-6213.0,-2532.0,932.0,-7813.0,16233,732,1160,9,290.7,294.45,290.85,277.21,16516,27027,4.51,5.56,-1.05,33.3,29.39,53.64,306.49,290.85,275.21,0.5048,0.1,0.05,0.98,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-10-22,289.0,291.5,287.0,289.5,12208,520.0,-1240.0,160.0,-560.0,16345,737,467,24,291.4,292.55,291.27,277.55,15820,26316,4.02,5.25,-1.23,35.16,33.76,52.34,306.24,291.28,276.31,0.4407,-0.65,-0.61,0.77,MACD空頭 | KD金叉
2025-10-23,289.5,303.0,289.5,293.5,33472,9086.0,29.0,213.0,9328.0,16734,738,1553,45,291.8,291.3,291.9,277.97,19412,27320,3.91,4.98,-1.07,38.38,35.61,55.44,306.08,291.9,277.72,0.5564,0.58,0.55,1.72,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-10-27,303.5,310.0,301.0,309.5,44397,21478.0,3.0,319.0,21800.0,18925,855,4773,140,296.0,292.45,293.05,278.59,25723,27831,5.06,5.0,0.06,60.39,44.64,65.18,309.01,293.05,277.09,1.0155,4.56,5.61,1.73,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-10-28,308.0,308.5,303.0,304.0,17766,-1310.0,-361.0,127.0,-1544.0,17808,777,1247,10,297.5,293.4,294.08,279.2,24803,27263,5.46,5.09,0.37,77.67,58.81,60.3,310.08,294.08,278.07,0.81,2.18,3.37,0.72,MACD多頭 | KD金叉 | 外投同步拋售
2025-10-29,307.0,309.0,305.0,308.0,13101,-7.0,165.0,24.0,182.0,18351,912,1468,147,300.9,295.8,295.23,279.83,24189,26821,6.03,5.28,0.75,89.62,75.89,62.5,311.78,295.22,278.67,0.8858,2.36,4.33,0.54,MACD多頭 | KD超買
2025-10-30,308.0,310.0,303.0,306.0,20603,3712.0,-345.0,-169.0,3198.0,17514,920,769,26,304.2,297.8,296.27,280.24,25868,26396,6.25,5.47,0.78,84.41,83.9,60.69,312.77,296.27,279.78,0.7949,0.59,3.28,0.8,MACD多頭 | KD超買
2025-10-31,306.0,306.5,300.5,300.5,13316,-2953.0,-483.0,160.0,-3276.0,17711,894,642,4,305.6,298.7,296.8,280.57,21837,25039,5.91,5.56,0.35,77.66,83.89,55.89,313.12,296.8,280.48,0.6134,-1.67,1.25,0.61,MACD多頭 | KD死叉 | 外投同步拋售
2025-11-03,300.0,302.5,296.0,297.5,11626,2042.0,-472.0,-2.0,1568.0,17472,898,448,14,303.2,299.6,297.35,280.73,15282,23844,5.34,5.51,-0.18,62.32,74.79,53.42,312.93,297.35,281.77,0.5048,-1.88,0.05,0.76,MACD空頭 | KD死叉
2025-11-04,297.5,298.5,287.0,287.5,19508,-6572.0,-8.0,28.0,-6552.0,17630,841,953,31,299.9,298.7,297.02,280.71,15631,23311,4.03,5.22,-1.19,35.51,58.49,46.08,313.16,297.02,280.89,0.2048,-4.13,-3.21,1.25,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-11-05,282.0,290.0,280.0,289.5,18775,-1178.0,-295.0,-73.0,-1546.0,17703,720,606,54,296.2,298.55,296.5,280.72,16766,22277,3.12,4.8,-1.68,26.5,41.44,47.63,312.91,296.5,280.09,0.2867,-2.26,-2.36,1.12,MACD空頭 | KD死叉 | 外投同步拋售
2025-11-06,289.5,297.0,287.0,293.0,14778,3083.0,-96.0,-91.0,2896.0,17694,733,406,34,293.6,298.9,295.73,280.76,15601,20978,2.65,4.37,-1.72,25.72,29.24,50.32,311.18,295.73,280.27,0.4119,-0.2,-0.92,0.95,MACD空頭 | KD死叉
2025-11-07,290.0,291.5,286.5,287.0,9630,-628.0,-261.0,-41.0,-930.0,17814,821,416,129,290.9,298.25,294.77,280.71,14863,20433,1.78,3.85,-2.07,32.78,28.33,45.96,309.91,294.78,279.64,0.2431,-1.34,-2.64,0.65,MACD空頭 | KD金叉 | 外投同步拋售
2025-11-10,288.0,291.5,286.0,291.5,9498,2451.0,165.0,12.0,2628.0,17275,848,288,39,289.7,296.45,294.45,280.85,14438,19044,1.43,3.37,-1.94,35.0,31.17,49.49,309.57,294.45,279.33,0.4024,0.62,-1.0,0.66,MACD空頭 | KD金叉 | 外投同步買進
2025-11-11,294.0,297.5,291.0,291.5,11963,1513.0,-6.0,128.0,1635.0,17090,860,326,26,290.5,295.2,294.3,281.18,12929,18154,1.14,2.92,-1.78,33.33,33.7,49.49,309.48,294.3,279.12,0.4078,0.34,-0.95,0.93,MACD空頭 | KD死叉
2025-11-12,288.0,289.5,285.5,288.0,15684,-1193.0,-624.0,-19.0,-1836.0,16081,844,564,35,290.2,293.2,294.5,281.48,12311,17445,0.62,2.46,-1.84,35.62,34.65,46.74,309.2,294.5,279.8,0.279,-0.76,-2.21,1.27,MACD空頭 | KD金叉 | 外投同步拋售
2025-11-13,292.0,293.5,285.0,285.0,24935,-4662.0,-1505.0,2451.0,-3716.0,16517,802,700,8,288.6,291.1,294.45,281.72,14342,17908,-0.03,1.96,-1.99,30.25,33.07,44.45,309.28,294.45,279.62,0.1814,-1.25,-3.21,1.74,MACD空頭 | KD死叉 | 外投同步拋售
2025-11-14,281.0,282.5,278.0,279.5,19614,-3104.0,-2276.0,118.0,-5262.0,17036,818,840,41,287.1,289.0,293.85,281.89,16339,18113,-0.98,1.37,-2.36,19.91,28.59,40.54,310.09,293.85,277.61,0.0582,-2.65,-4.88,1.2,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2025-11-17,281.0,282.5,275.0,276.0,13277,2853.0,-3795.0,212.0,-730.0,16725,611,285,47,284.0,286.85,293.23,282.02,17095,18135,-1.99,0.7,-2.69,11.33,20.5,38.23,311.2,293.23,275.25,0.0209,-2.82,-5.88,0.78,MACD空頭 | KD超賣
2025-11-18,275.0,278.5,270.0,270.0,18468,-1488.0,-2806.0,-10.0,-4304.0,16378,548,552,27,279.7,285.1,291.9,282.2,18396,17940,-3.24,-0.09,-3.15,3.92,11.72,34.6,312.56,291.9,271.24,-0.0299,-3.47,-7.5,1.0,MACD空頭 | KD超賣 | 外投同步拋售
2025-11-19,271.0,273.5,267.0,267.0,14254,-2202.0,-1246.0,31.0,-3417.0,16457,524,240,23,275.5,282.85,290.7,282.33,18110,17844,-4.42,-0.95,-3.47,1.48,5.58,32.91,314.18,290.7,267.22,-0.0047,-3.09,-8.15,0.79,MACD空頭 | KD超賣 | 外投同步拋售
2025-11-20,275.0,276.5,272.5,274.0,10135,1865.0,-1189.0,-66.0,610.0,16522,596,265,110,273.3,280.95,289.92,282.59,15150,17740,-4.74,-1.71,-3.03,7.65,4.35,40.23,314.57,289.92,265.28,0.1769,0.26,-5.49,0.67,MACD空頭 | KD金叉 | KD超賣
2025-11-21,267.5,272.0,266.5,270.0,13501,-995.0,-737.0,552.0,-1180.0,16360,537,194,39,271.4,279.25,288.75,282.62,13927,16741,-5.25,-2.42,-2.83,11.41,6.85,37.7,314.87,288.75,262.63,0.1411,-0.52,-6.49,0.97,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2025-11-24,272.0,274.0,270.0,272.0,14854,598.0,-814.0,134.0,-82.0,16155,581,94,54,270.6,277.3,286.88,282.74,14242,15264,-5.43,-3.02,-2.41,18.2,12.42,39.74,312.09,286.88,261.66,0.2051,0.52,-5.19,1.04,MACD空頭 | KD金叉 | KD超賣
2025-11-25,278.0,279.5,274.0,275.0,9337,1187.0,-734.0,-16.0,437.0,16056,647,231,77,271.6,275.65,285.42,282.84,12416,14843,-5.28,-3.47,-1.8,21.05,16.89,42.77,309.82,285.42,261.03,0.2863,1.25,-3.65,0.75,MACD空頭 | KD金叉
2025-11-26,278.0,281.0,276.5,279.5,9438,130.0,-17.0,15.0,128.0,15872,613,230,29,274.1,274.8,284.0,283.07,11453,14660,-4.73,-3.73,-1.01,44.37,27.87,47.06,306.06,284.0,261.94,0.398,1.97,-1.58,0.82,MACD空頭 | KD金叉
2025-11-27,279.0,282.0,278.0,281.5,6457,2015.0,-203.0,-11.0,1801.0,15468,627,81,36,275.6,274.45,282.77,283.38,10717,13952,-4.09,-3.8,-0.3,68.83,44.75,48.9,302.26,282.77,263.29,0.4673,2.14,-0.45,0.6,MACD空頭 | KD金叉
2025-11-28,281.0,284.0,276.0,282.0,12623,-2491.0,-83.0,311.0,-2263.0,16698,595,1355,26,278.0,274.7,281.85,283.82,10542,13918,-3.51,-3.74,0.23,87.86,67.02,49.37,299.46,281.85,264.24,0.5043,1.44,0.05,1.2,MACD多頭 | KD超買 | 外投同步拋售
2025-12-01,283.0,288.0,282.0,287.0,16399,5319.0,320.0,268.0,5907.0,16534,591,255,40,281.0,275.8,281.32,284.38,10851,14156,-2.61,-3.51,0.91,92.56,83.08,53.96,297.54,281.32,265.11,0.675,2.14,2.02,1.51,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2025-12-02,288.0,293.0,287.5,288.5,15582,5376.0,121.0,-157.0,5340.0,16278,563,158,11,283.7,277.65,281.38,284.96,12100,13960,-1.75,-3.16,1.41,88.98,89.8,55.27,297.67,281.38,265.08,0.7186,1.69,2.53,1.29,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2025-12-03,287.5,293.0,287.5,292.5,14680,7199.0,1084.0,112.0,8395.0,15721,582,913,23,286.3,280.2,281.52,285.55,13148,13755,-0.75,-2.68,1.93,92.16,91.23,58.64,298.19,281.52,264.86,0.8293,2.17,3.9,1.12,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2025-12-04,293.0,294.5,292.0,294.5,11435,5393.0,-60.0,101.0,5434.0,15541,604,79,32,288.9,282.25,281.6,286.15,14144,13588,0.21,-2.1,2.31,93.71,91.62,60.26,298.49,281.6,264.71,0.8818,1.94,4.58,0.81,MACD多頭 | KD超買 | 法人強勢買超
2025-12-05,294.5,301.0,294.0,297.5,21889,12665.0,-37.0,70.0,12698.0,14383,647,160,56,292.0,285.0,282.12,286.77,15997,14201,1.2,-1.44,2.64,95.05,93.64,62.62,300.33,282.12,263.92,0.9223,1.88,5.45,1.37,MACD多頭 | KD超買 | 法人強勢買超
2025-12-08,297.5,298.0,295.0,297.5,11023,3669.0,-40.0,137.0,3766.0,13920,613,155,13,294.1,287.55,282.42,287.36,14922,14277,1.96,-0.76,2.72,91.01,93.26,62.62,301.46,282.42,263.39,0.896,1.16,5.34,0.74,MACD多頭 | KD死叉 | KD超買
2025-12-09,299.0,301.5,293.5,296.0,14925,2652.0,-6.0,26.0,2672.0,13710,606,305,17,295.6,289.65,282.65,287.74,14790,14426,2.41,-0.13,2.54,83.82,89.96,60.54,302.23,282.65,263.07,0.8409,0.14,4.72,1.01,MACD多頭 | KD死叉 | KD超買
2025-12-10,297.5,298.5,291.0,292.5,10023,2342.0,172.0,-59.0,2455.0,13707,597,290,29,295.6,290.95,282.88,288.12,13859,14142,2.46,0.39,2.07,76.38,83.74,55.86,302.82,282.88,262.93,0.7413,-1.05,3.4,0.72,MACD多頭 | KD死叉 | 外投同步買進
2025-12-11,295.0,295.0,287.5,288.0,10862,1113.0,-474.0,193.0,832.0,13575,603,324,36,294.3,291.6,283.02,288.35,13744,13439,2.11,0.73,1.38,57.97,72.72,50.47,303.08,283.02,262.97,0.624,-2.14,1.76,0.79,MACD多頭 | KD死叉
2025-12-12,290.0,290.5,285.5,286.5,6162,1174.0,-46.0,255.0,1383.0,13499,587,186,3,292.1,292.05,283.38,288.52,10599,12766,1.69,0.93,0.77,33.91,56.09,48.78,303.41,283.38,263.34,0.578,-1.92,1.1,0.58,MACD多頭 | KD死叉
2025-12-15,282.5,285.5,280.5,285.0,8298,756.0,15.0,209.0,980.0,13595,582,226,29,289.6,291.85,283.82,288.72,10054,12517,1.23,0.99,0.24,19.48,37.12,47.08,303.57,283.83,264.08,0.5298,-1.59,0.42,0.83,MACD多頭 | KD超賣 | 外投同步買進
2025-12-16,282.0,282.5,273.0,273.0,26216,-14500.0,519.0,78.0,-13903.0,14256,542,782,6,285.0,290.3,283.98,288.72,12312,12905,-0.11,0.77,-0.88,9.23,20.87,36.22,303.32,283.98,264.63,0.2163,-4.21,-3.87,2.13,MACD空頭 | KD超賣 | 法人強勢賣超
2025-12-17,269.5,271.0,265.0,265.0,49191,-36039.0,-154.0,148.0,-36045.0,16241,495,2304,76,279.5,287.55,283.88,288.48,20146,14652,-1.79,0.26,-2.05,7.14,11.95,31.07,303.6,283.88,264.15,0.0217,-5.19,-6.65,2.44,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2025-12-18,265.0,265.5,260.0,260.0,26916,-13879.0,23.0,999.0,-12857.0,17033,446,1213,42,273.9,284.1,283.18,288.12,23357,15491,-3.49,-0.49,-3.0,0.0,5.46,28.36,305.24,283.18,261.11,-0.0253,-5.07,-8.19,1.15,MACD空頭 | KD超賣 | RSI超賣 | 法人強勢賣超
2025-12-19,262.5,265.0,261.5,265.0,21950,-9455.0,698.0,495.0,-8262.0,17071,442,564,30,269.6,280.85,282.92,287.86,26514,15913,-4.38,-1.27,-3.11,4.02,3.72,34.52,305.72,282.92,260.13,0.1067,-1.71,-6.33,0.83,MACD空頭 | KD金叉 | KD超賣 | 法人強勢賣超
2025-12-22,267.5,268.5,265.0,267.0,18882,-9665.0,935.0,936.0,-7794.0,17569,432,969,16,266.0,277.8,282.68,287.53,28631,16114,-4.87,-1.99,-2.88,10.08,4.7,36.85,306.07,282.68,259.28,0.165,0.38,-5.55,0.66,MACD空頭 | KD金叉 | KD超賣 | 法人強勢賣超
2025-12-23,268.0,268.0,263.5,264.5,17223,-6818.0,687.0,518.0,-5613.0,17884,400,628,20,264.3,274.65,282.15,287.22,26832,16509,-5.4,-2.67,-2.73,14.36,9.49,35.16,306.71,282.15,257.59,0.1407,0.08,-6.26,0.64,MACD空頭 | KD金叉 | KD超賣 | 法人強勢賣超
2025-12-24,265.5,267.0,263.5,264.0,14382,-5492.0,478.0,973.0,-4041.0,18064,365,422,2,264.1,271.8,281.38,286.87,19871,16756,-5.79,-3.3,-2.49,14.72,13.05,34.82,307.23,281.38,255.52,0.1641,-0.04,-6.18,0.72,MACD空頭 | KD金叉 | KD超賣
2025-12-26,265.0,265.0,261.0,263.0,15952,-5418.0,-693.0,281.0,-5830.0,18346,353,552,2,264.7,269.3,280.45,286.5,17678,17231,-6.11,-3.86,-2.25,12.58,13.89,34.1,307.58,280.45,253.32,0.1784,-0.64,-6.22,0.9,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2025-12-29,262.0,265.0,260.5,263.0,14325,-5285.0,98.0,152.0,-5035.0,18189,330,628,8,264.3,266.95,279.5,286.05,16153,17316,-6.29,-4.34,-1.95,12.74,13.34,34.1,307.71,279.5,251.29,0.2076,-0.49,-5.9,0.89,MACD空頭 | KD超賣 | 法人強勢賣超
2025-12-30,263.0,263.0,260.5,263.0,11969,-4199.0,-438.0,200.0,-4437.0,18490,377,493,63,263.5,264.75,278.3,285.66,14770,17094,-6.36,-4.75,-1.61,17.46,14.26,34.1,307.2,278.3,249.4,0.2353,-0.19,-5.5,0.81,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2025-12-31,263.5,272.5,263.5,272.0,23870,1352.0,1259.0,1397.0,4008.0,17850,385,1115,39,265.0,264.65,277.48,285.29,16100,17509,-5.63,-4.92,-0.7,45.54,25.24,46.51,306.09,277.48,248.86,0.4043,2.64,-1.97,1.48,MACD空頭 | KD金叉 | 外投同步買進
2026-01-02,274.0,280.0,270.0,277.0,22740,5402.0,863.0,368.0,6633.0,17130,416,821,47,267.6,265.85,276.7,284.91,17771,17912,-4.59,-4.86,0.27,69.3,44.1,51.92,304.43,276.7,248.97,0.5054,3.51,0.11,1.28,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-01-05,277.5,280.0,275.0,278.0,25469,-4150.0,190.0,-60.0,-4020.0,16891,402,690,13,270.6,267.65,275.88,284.4,19675,18613,-3.64,-4.61,0.97,90.12,68.32,52.95,302.33,275.88,249.42,0.5402,2.73,0.77,1.29,MACD多頭 | KD超買
2026-01-06,277.0,282.0,273.5,282.0,23581,3481.0,-219.0,942.0,4204.0,17007,396,864,14,274.4,269.35,275.1,284.0,21526,18698,-2.54,-4.2,1.66,91.45,83.62,56.91,299.73,275.1,250.47,0.6401,2.77,2.51,1.1,MACD多頭 | KD超買
2026-01-07,282.0,285.0,280.5,282.0,18766,-920.0,-167.0,156.0,-931.0,16574,400,464,7,278.2,270.85,274.32,283.73,22885,19085,-1.65,-3.69,2.04,92.5,91.36,56.91,296.88,274.33,251.77,0.6702,1.37,2.8,0.82,MACD多頭 | KD超買 | 外投同步拋售
2026-01-08,280.5,281.0,272.0,273.0,23946,-6399.0,-71.0,-230.0,-6700.0,16781,406,701,31,278.4,271.7,273.18,283.38,22900,19536,-1.65,-3.28,1.63,79.59,87.85,46.66,293.29,273.17,253.06,0.4956,-1.94,-0.07,1.05,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-01-09,278.0,287.5,277.0,283.0,49358,23712.0,44.0,-1033.0,22723.0,15594,464,566,85,279.6,273.6,272.7,283.36,28224,21503,-0.83,-2.79,1.96,74.04,82.04,56.12,291.28,272.7,254.12,0.7772,1.22,3.78,1.75,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2026-01-12,285.5,286.0,278.0,280.5,20629,-5153.0,-188.0,-156.0,-5497.0,15684,439,574,11,280.1,275.35,272.32,283.27,27256,21991,-0.38,-2.31,1.93,69.48,74.37,53.56,289.88,272.32,254.77,0.7329,0.14,3.0,0.76,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-01-13,284.0,285.0,277.0,279.0,16836,1999.0,411.0,-56.0,2354.0,15447,448,347,21,279.5,276.95,271.95,283.06,25907,22525,-0.14,-1.87,1.73,74.0,72.5,52.03,288.52,271.95,255.38,0.7127,-0.18,2.59,0.65,MACD多頭 | KD金叉 | 外投同步買進
2026-01-14,282.0,287.0,280.0,286.0,27757,10567.0,-284.0,47.0,10330.0,15177,455,583,23,280.3,279.25,272.0,283.02,27705,23498,0.6,-1.38,1.98,76.7,73.39,58.06,288.74,272.0,255.26,0.9181,2.03,5.15,1.0,MACD多頭 | KD金叉 | 法人強勢買超
2026-01-15,285.5,285.5,279.5,283.0,15473,-2682.0,769.0,53.0,-1860.0,15199,463,262,24,282.3,280.35,272.5,282.79,26011,22961,0.94,-0.92,1.86,75.66,75.45,54.87,289.95,272.5,255.05,0.8008,0.25,3.85,0.59,MACD多頭 | KD金叉
2026-01-16,286.0,290.0,285.5,289.5,23531,11798.0,-603.0,6.0,11201.0,14335,555,360,97,283.6,281.6,273.73,282.77,20845,21678,1.71,-0.39,2.1,86.54,79.63,59.99,292.36,273.73,255.09,0.9233,2.08,5.76,1.13,MACD多頭 | KD超買 | 法人強勢買超
2026-01-19,288.5,288.5,281.5,282.0,15903,-5635.0,212.0,-234.0,-5657.0,14554,480,580,6,283.9,282.0,274.82,282.64,19900,21127,1.7,0.03,1.67,74.58,78.93,52.58,292.63,274.83,257.02,0.7015,-0.67,2.61,0.8,MACD多頭 | KD死叉 | 法人強勢賣超
