日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-09-12,142.5,151.5,142.0,151.5,60316,6304.0,-62.0,160.0,6402.0,31590,152,5781,125,141.6,138.3,138.0,131.03,21783,12026,2.49,1.75,0.74,80.3,74.75,70.79,145.82,138.0,130.18,1.3631,6.99,9.78,2.77,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-09-15,153.0,154.0,147.5,151.0,49613,-12038.0,-123.0,-141.0,-12302.0,33350,82,4471,19,144.3,139.9,138.72,131.65,29699,14506,3.2,2.04,1.16,78.21,76.34,69.78,148.42,138.73,129.03,1.1329,4.64,8.85,1.67,MACD多頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-09-16,151.0,151.5,146.5,149.5,22653,-2455.0,79.0,85.0,-2291.0,33441,79,1823,18,146.5,141.4,139.38,132.24,32407,15639,3.6,2.35,1.25,87.18,81.9,66.72,150.13,139.38,128.62,0.9707,2.05,7.26,0.7,MACD多頭 | KD超買
2025-09-17,150.0,161.0,150.0,156.0,65981,-4529.0,1410.0,255.0,-2864.0,36117,95,5863,39,149.2,143.5,140.35,132.87,42433,18938,4.4,2.76,1.64,80.89,82.09,72.37,153.32,140.35,127.38,1.1035,4.56,11.15,1.55,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-09-18,158.5,159.0,154.0,158.0,36421,-4312.0,1065.0,91.0,-3156.0,33999,99,2560,14,153.2,145.75,141.43,133.52,46997,20759,5.13,3.24,1.89,82.1,83.39,73.85,156.45,141.43,126.4,1.0516,3.13,11.72,0.77,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-09-19,159.0,173.5,158.5,173.5,109731,10232.0,-49.0,561.0,10744.0,35746,355,7989,275,157.6,149.6,143.28,134.41,56880,26246,6.88,3.96,2.91,89.79,84.26,81.9,163.84,143.28,122.71,1.235,10.09,21.09,1.93,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-09-22,176.5,185.0,175.5,178.5,127600,-21216.0,126.0,181.0,-20909.0,39791,340,11559,134,163.1,153.7,145.05,135.34,72477,31319,8.57,4.89,3.69,91.52,87.8,83.64,170.95,145.05,119.15,1.1458,9.44,23.06,1.76,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2025-09-23,180.5,180.5,175.5,176.0,48296,-2978.0,628.0,-59.0,-2409.0,39539,221,4127,34,168.4,157.45,146.93,136.26,77606,32488,9.6,5.83,3.77,89.12,90.14,79.51,176.05,146.93,117.8,0.9991,4.51,19.78,0.62,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-09-24,177.5,182.0,172.5,180.0,60602,-6566.0,-13.0,405.0,-6174.0,42525,224,7023,40,173.2,161.2,149.1,137.22,76530,34829,10.61,6.79,3.83,85.25,88.63,81.12,181.29,149.1,116.91,0.98,3.93,20.72,0.79,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2025-09-25,178.0,178.5,169.0,169.5,66234,-14761.0,-707.0,-384.0,-15852.0,42069,237,5497,106,175.5,164.35,150.72,137.97,82493,37570,10.45,7.52,2.93,76.39,83.59,66.39,183.61,150.72,117.84,0.7854,-3.42,12.46,0.8,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-09-26,168.5,173.0,164.0,166.0,65205,-3620.0,90.0,-353.0,-3883.0,44409,150,4365,28,174.0,165.8,152.05,138.66,73587,40284,9.93,8.0,1.93,66.25,75.96,62.32,185.17,152.05,118.93,0.7106,-4.6,9.17,0.89,MACD多頭 | KD死叉
2025-09-30,168.0,172.0,166.5,170.0,26332,-3684.0,129.0,117.0,-3438.0,44669,166,2582,35,172.3,167.7,153.8,139.46,53334,41065,9.72,8.34,1.38,55.84,66.16,64.96,186.83,153.8,120.77,0.7453,-1.33,10.53,0.49,MACD多頭 | KD死叉
2025-10-01,172.5,176.5,169.0,170.0,34976,-2899.0,-894.0,438.0,-3355.0,44988,221,2884,73,171.1,169.75,155.57,140.27,50670,42360,9.45,8.56,0.88,53.14,58.41,64.96,188.04,155.58,123.11,0.7221,-0.64,9.28,0.69,MACD多頭 | KD死叉 | 外投同步拋售
2025-10-02,173.0,175.0,170.0,170.5,25845,5411.0,27.0,-182.0,5256.0,44695,219,1665,18,169.2,171.2,157.35,141.11,43718,43185,9.17,8.69,0.48,51.35,53.44,65.31,188.95,157.35,125.75,0.7081,0.77,8.36,0.59,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2025-10-03,172.5,176.5,171.5,175.5,34197,1455.0,37.0,485.0,1977.0,47385,149,5031,14,170.4,172.95,159.35,141.99,37311,44545,9.24,8.8,0.44,50.55,51.68,68.7,190.18,159.35,128.52,0.7619,2.99,10.13,0.92,MACD多頭 | KD死叉 | 外投同步買進
2025-10-07,179.0,190.0,178.0,184.5,87454,1699.0,381.0,557.0,2637.0,50251,174,9387,41,174.1,174.05,161.82,143.01,41761,48503,9.91,9.02,0.89,59.63,53.84,73.69,192.37,161.83,131.28,0.8711,5.97,14.02,2.09,MACD多頭 | KD金叉 | RSI超買 | 外投同步買進
2025-10-08,184.5,186.0,180.0,185.5,44232,-4705.0,648.0,-60.0,-4117.0,50786,167,4164,15,177.2,174.75,164.22,144.08,45341,50213,10.4,9.3,1.11,72.1,60.76,74.18,194.27,164.23,134.18,0.8541,4.68,12.96,0.98,MACD多頭 | KD金叉 | RSI超買
2025-10-09,188.5,191.5,183.0,183.5,50073,-5849.0,41.0,-193.0,-6001.0,50425,192,4729,40,179.9,175.5,166.48,145.1,48360,52261,10.51,9.54,0.97,77.48,69.74,71.31,195.11,166.48,137.84,0.7973,2.0,10.22,1.04,MACD多頭 | KD金叉 | RSI超買 | 法人強勢賣超
2025-10-13,174.5,178.5,174.0,178.0,37734,10.0,54.0,-313.0,-249.0,46646,138,2200,17,181.4,175.3,168.25,145.98,50738,53355,10.04,9.64,0.4,68.17,72.58,63.97,194.97,168.25,141.53,0.6825,-1.87,5.79,0.74,MACD多頭 | KD死叉 | 外投同步買進
2025-10-14,180.5,181.0,171.5,172.0,46028,-4950.0,45.0,-211.0,-5116.0,44619,178,2412,71,180.7,175.55,169.95,146.76,53104,54976,9.07,9.53,-0.45,47.94,64.53,57.08,192.57,169.95,147.33,0.5453,-4.81,1.21,0.87,MACD空頭 | KD死叉 | 法人強勢賣超
2025-10-15,172.5,176.0,171.0,175.0,17951,-801.0,38.0,-204.0,-967.0,44711,175,1324,17,178.8,176.45,171.12,147.55,39204,52858,8.45,9.31,-0.86,33.19,49.77,59.43,192.1,171.12,150.15,0.5924,-2.13,2.27,0.46,MACD空頭 | KD死叉
2025-10-16,176.5,182.0,175.5,179.5,24254,5143.0,-14.0,158.0,5287.0,44929,180,2248,22,177.6,177.4,172.55,148.41,35208,51590,8.23,9.09,-0.86,30.95,37.36,62.73,191.54,172.55,153.56,0.683,1.07,4.03,0.69,MACD空頭 | KD死叉 | 法人強勢買超
2025-10-17,178.5,186.5,178.5,184.5,58240,11741.0,-181.0,445.0,12005.0,46390,210,4760,37,177.8,178.85,174.3,149.35,36841,53369,8.36,8.95,-0.59,45.57,36.57,66.04,190.61,174.3,157.99,0.8127,3.77,5.85,1.58,MACD空頭 | KD金叉 | 法人強勢買超
2025-10-20,190.5,198.0,188.0,196.0,89263,3567.0,1064.0,468.0,5099.0,51302,293,8849,90,181.4,181.4,176.3,150.51,47147,54533,9.28,9.02,0.27,67.54,48.02,72.16,192.97,176.3,159.63,1.0909,8.05,11.17,1.89,MACD多頭 | KD金叉 | RSI超買 | 法人強勢買超 | 外投同步買進
2025-10-21,198.5,208.5,196.5,205.0,126011,5108.0,4217.0,-29.0,9296.0,51975,428,9647,163,188.0,184.35,178.65,151.71,63144,59013,10.62,9.34,1.28,83.04,65.38,75.83,197.56,178.65,159.74,1.1968,9.04,14.75,2.0,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2025-10-22,206.5,208.5,203.0,208.0,71399,4465.0,1226.0,-329.0,5362.0,48455,517,3482,163,194.6,186.7,180.38,152.96,73833,57096,11.79,9.83,1.96,93.98,81.52,76.93,203.19,180.38,157.56,1.1053,6.89,15.31,0.97,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2025-10-23,207.5,228.5,207.0,226.0,134468,15237.0,3920.0,590.0,19747.0,50125,683,10502,277,203.9,190.75,182.75,154.52,95876,57440,14.0,10.66,3.34,95.0,90.67,82.14,213.32,182.75,152.18,1.2074,10.84,23.67,1.4,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2025-10-27,243.5,248.5,237.5,248.5,114974,-9747.0,571.0,314.0,-8862.0,53649,842,8840,278,216.7,197.25,186.38,156.44,107223,60774,17.37,12.0,5.37,98.11,95.69,86.31,228.56,186.38,144.19,1.2363,14.67,33.33,1.07,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2025-10-28,247.0,248.0,242.5,246.0,79547,3834.0,32.0,27.0,3893.0,48838,1001,3605,246,226.7,204.05,189.68,158.31,105280,61721,19.61,13.53,6.09,97.48,96.86,83.96,239.41,189.68,139.94,1.0662,8.51,29.69,0.76,MACD多頭 | KD超買 | RSI超買 | 外投同步買進
2025-10-29,254.0,262.0,243.0,247.5,83495,-14307.0,-68.0,-94.0,-14469.0,47798,788,5995,47,235.2,211.6,193.58,160.26,96777,62584,21.27,15.07,6.19,93.34,96.31,84.24,248.6,193.58,138.55,0.99,5.23,27.85,0.86,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2025-10-30,248.5,259.0,243.0,249.0,82497,3473.0,-986.0,76.0,2563.0,46788,841,4932,97,243.4,219.0,197.72,162.2,98996,63448,22.44,16.55,5.89,88.15,92.99,84.53,256.39,197.72,139.06,0.937,2.3,25.94,0.83,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-10-31,247.0,254.5,245.5,249.0,53904,9097.0,-630.0,-141.0,8326.0,44289,837,2861,96,248.0,225.95,201.68,164.12,82883,64827,23.1,17.86,5.25,83.37,88.28,84.53,263.06,201.68,140.29,0.8855,0.4,23.46,0.65,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢買超
2025-11-03,255.0,262.0,251.0,254.0,71548,1238.0,-1495.0,-10.0,-267.0,45279,861,6160,53,249.1,232.9,205.88,166.06,74198,66656,23.76,19.04,4.72,84.88,85.47,85.55,269.58,205.87,142.17,0.8777,1.97,23.37,0.96,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-11-04,254.5,255.0,238.0,238.0,75724,-448.0,-878.0,-213.0,-1539.0,42463,687,4047,117,247.5,237.1,209.25,167.78,73434,69150,22.73,19.78,2.95,76.51,81.59,69.72,272.22,209.25,146.28,0.7283,-3.84,13.74,1.03,MACD多頭 | KD死叉 | 外投同步拋售
2025-11-05,225.0,235.0,224.0,233.5,69320,9609.0,-1212.0,-525.0,7872.0,40905,643,2528,155,244.7,239.95,212.15,169.4,70599,70906,21.3,20.08,1.22,65.1,75.5,66.03,273.9,212.15,150.4,0.6729,-4.58,10.06,0.98,MACD多頭 | KD死叉 | 法人強勢買超
2025-11-06,238.0,241.0,234.0,240.0,38281,-5171.0,591.0,134.0,-4446.0,41852,738,2585,130,242.9,243.15,214.92,171.12,61755,68447,20.45,20.16,0.3,49.87,63.83,68.62,276.43,214.92,153.42,0.7038,-1.19,11.67,0.62,MACD多頭 | KD死叉
2025-11-07,237.0,238.5,231.0,234.5,29097,144.0,-205.0,-387.0,-448.0,41255,653,1238,26,240.0,244.0,217.38,172.78,56794,67690,19.12,19.95,-0.83,39.31,51.42,64.16,277.84,217.38,156.91,0.6416,-2.29,7.88,0.51,MACD空頭 | KD死叉
2025-11-10,234.5,237.5,228.0,230.0,35410,2038.0,-388.0,-241.0,1409.0,41172,623,1731,63,235.2,242.15,219.7,174.35,49566,66957,17.5,19.46,-1.96,28.51,39.23,60.69,278.23,219.7,161.17,0.588,-2.21,4.69,0.71,MACD空頭 | KD死叉
2025-11-11,235.0,237.5,230.5,230.5,28518,-2091.0,-891.0,428.0,-2554.0,41002,623,2202,20,233.7,240.6,222.32,175.92,40125,66496,16.07,18.78,-2.71,20.18,29.33,60.94,277.6,222.32,167.05,0.574,-1.37,3.68,0.71,MACD空頭 | KD死叉 | 外投同步拋售
2025-11-12,234.0,236.0,228.0,230.5,27543,-3118.0,-201.0,84.0,-3235.0,41219,598,1461,18,233.1,238.9,225.25,177.48,31770,65572,14.77,17.98,-3.21,16.67,21.78,60.94,275.25,225.25,175.25,0.5525,-1.12,2.33,0.87,MACD空頭 | KD超賣 | 外投同步拋售
2025-11-13,232.0,244.5,229.0,243.5,86567,-17604.0,243.0,1219.0,-16142.0,48515,655,9992,123,233.8,238.35,228.68,179.27,41427,69003,14.62,17.31,-2.69,28.51,21.78,67.29,273.27,228.68,184.08,0.6662,4.15,6.48,2.09,MACD空頭 | KD金叉 | 法人強勢賣超
2025-11-14,238.0,241.5,233.5,233.5,50637,-8283.0,-111.0,-640.0,-9034.0,47226,550,3436,33,233.6,236.8,231.38,180.88,45735,70322,13.53,16.55,-3.02,33.02,26.07,59.3,269.51,231.38,193.24,0.5279,-0.04,0.92,1.11,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-11-17,236.0,236.0,226.0,226.5,38125,2778.0,140.0,-496.0,2422.0,44102,389,1932,67,232.9,234.05,233.48,182.38,46278,69316,11.97,15.64,-3.66,31.39,30.97,54.43,264.75,233.48,202.2,0.3885,-2.75,-2.99,0.82,MACD空頭 | KD金叉 | 外投同步買進
2025-11-18,227.0,240.0,227.0,229.0,60418,7484.0,3469.0,-621.0,10332.0,43825,516,3050,175,232.6,233.15,235.12,183.92,52658,67874,10.81,14.67,-3.86,19.69,28.03,55.83,261.11,235.13,209.14,0.3821,-1.55,-2.6,1.15,MACD空頭 | KD超賣 | 法人強勢買超 | 外投同步買進
2025-11-19,233.0,237.0,223.0,225.0,49332,-8561.0,431.0,-229.0,-8359.0,45060,472,2853,45,231.5,232.3,236.12,185.4,57016,64040,9.46,13.63,-4.17,12.57,21.21,53.03,258.52,236.13,213.73,0.2516,-2.81,-4.71,0.87,MACD空頭 | KD超賣 | 法人強勢賣超
2025-11-20,233.0,236.5,229.0,230.5,30250,5906.0,506.0,-47.0,6365.0,44243,495,1182,76,228.9,231.35,237.25,186.97,45752,61983,8.73,12.65,-3.92,20.13,17.46,56.28,255.59,237.25,218.91,0.316,0.7,-2.85,0.66,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-11-21,226.0,232.5,225.5,229.0,36622,-5259.0,8.0,-145.0,-5396.0,44444,429,1989,55,228.0,230.8,237.4,188.4,42949,57090,7.94,11.71,-3.77,24.03,18.91,55.16,255.4,237.4,219.4,0.2666,0.44,-3.54,0.85,MACD空頭 | KD金叉 | 法人強勢賣超
2025-11-24,232.0,235.0,227.5,232.5,33597,-388.0,562.0,-67.0,107.0,45981,468,2693,61,229.2,231.05,236.6,189.97,42044,53022,7.51,10.87,-3.36,35.66,26.61,57.29,253.93,236.6,219.27,0.3817,1.44,-1.73,0.8,MACD空頭 | KD金叉
2025-11-25,236.5,238.0,227.5,228.5,30234,-5756.0,-436.0,233.0,-5959.0,45568,407,2150,15,229.1,230.85,235.72,191.5,36007,50556,6.77,10.05,-3.28,32.56,30.75,54.12,252.82,235.73,218.63,0.2887,-0.26,-3.06,0.84,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-11-26,230.5,232.5,227.5,232.0,18497,4123.0,238.0,-26.0,4335.0,45555,425,1145,38,230.5,231.0,234.95,193.08,29840,47306,6.39,9.32,-2.93,39.47,35.9,56.39,251.18,234.95,218.72,0.4091,0.65,-1.26,0.62,MACD空頭 | KD金叉 | 外投同步買進
2025-11-27,233.0,238.0,232.0,236.0,29678,6391.0,-3531.0,546.0,3406.0,45584,456,1938,54,231.6,230.25,234.3,194.69,29726,44665,6.34,8.72,-2.38,50.23,40.75,58.9,249.14,234.3,219.46,0.5573,1.9,0.73,1.0,MACD空頭 | KD金叉
2025-11-28,242.0,244.5,234.0,235.0,43746,-10452.0,-805.0,592.0,-10665.0,46722,424,3260,5,232.8,230.4,233.6,196.36,31150,44157,6.15,8.21,-2.06,60.31,50.01,58.0,246.75,233.6,220.45,0.5532,0.95,0.6,1.4,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-12-01,235.0,235.0,229.0,229.0,20889,-2697.0,-504.0,-94.0,-3295.0,46610,395,1393,26,232.1,230.65,232.35,197.93,28609,41624,5.45,7.66,-2.21,53.4,54.65,52.8,241.47,232.35,223.23,0.3163,-1.34,-1.44,0.73,MACD空頭 | KD死叉 | 外投同步拋售
2025-12-02,230.0,232.5,227.0,227.5,16401,-49.0,-99.0,-21.0,-169.0,46528,402,842,38,231.9,230.5,231.82,199.48,25842,38658,4.72,7.07,-2.35,31.42,48.37,51.56,240.78,231.82,222.87,0.2586,-1.9,-1.86,0.63,MACD空頭 | KD死叉 | 外投同步拋售
2025-12-03,230.0,236.0,229.5,232.5,21462,10067.0,-105.0,-249.0,9713.0,45351,410,757,59,232.0,231.25,231.78,201.09,26435,36265,4.5,6.56,-2.06,25.09,36.63,55.34,240.7,231.78,222.85,0.5406,0.22,0.31,0.81,MACD空頭 | KD死叉 | 法人強勢買超
2025-12-04,234.5,237.5,233.5,236.0,16176,2249.0,7.0,53.0,2309.0,46122,418,2095,30,232.0,231.8,231.58,202.78,23735,35160,4.55,6.15,-1.61,32.93,29.81,57.82,239.89,231.58,223.26,0.7662,1.72,1.91,0.68,MACD空頭 | KD金叉 | 外投同步買進
2025-12-05,236.5,238.0,235.0,237.0,14518,3823.0,-6.0,131.0,3948.0,45095,439,757,41,232.4,232.6,231.7,204.43,17889,34431,4.61,5.85,-1.23,48.47,35.5,58.53,240.27,231.7,223.13,0.8093,1.98,2.29,0.81,MACD空頭 | KD金叉
2025-12-08,238.5,240.0,234.5,237.0,16194,-1117.0,-362.0,-94.0,-1573.0,46438,423,2179,5,234.0,233.05,232.05,206.08,16950,33470,4.61,5.6,-0.98,55.24,45.55,58.53,240.89,232.05,223.21,0.7799,1.28,2.13,0.96,MACD空頭 | KD金叉 | 外投同步拋售
2025-12-09,239.5,241.0,237.5,239.5,24406,3246.0,13.0,-198.0,3061.0,45034,424,1129,17,236.4,234.15,232.5,207.69,18551,33265,4.76,5.43,-0.67,61.9,55.2,60.45,241.91,232.5,223.09,0.872,1.31,3.01,1.32,MACD空頭 | KD金叉 | 外投同步買進
2025-12-10,241.0,248.5,238.5,245.5,64134,-1176.0,8.0,1073.0,-95.0,48170,455,6252,54,239.0,235.5,233.25,209.48,27086,35094,5.3,5.41,-0.1,71.54,62.89,64.69,244.25,233.25,222.25,1.0571,2.72,5.25,2.37,MACD空頭 | KD金叉
2025-12-11,248.0,248.0,236.0,236.0,45578,-11174.0,-131.0,-360.0,-11665.0,46931,395,3378,43,239.0,235.5,232.88,210.89,32966,33045,4.91,5.31,-0.4,66.45,66.63,54.7,242.86,232.88,222.89,0.6564,-1.26,1.34,1.38,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-12,237.5,238.5,233.5,237.5,17022,-663.0,1046.0,-166.0,217.0,46486,415,821,92,239.1,235.75,233.08,212.33,33467,31364,4.66,5.18,-0.52,58.91,65.63,55.86,243.27,233.08,222.88,0.7169,-0.67,1.9,0.51,MACD空頭 | KD死叉
2025-12-15,233.0,235.0,231.0,231.0,16520,-6544.0,-7.0,-90.0,-6641.0,46720,348,1351,42,237.9,235.95,233.3,213.69,33532,30284,3.9,4.92,-1.02,32.86,52.74,49.89,243.08,233.3,223.52,0.3824,-2.9,-0.99,0.49,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-16,230.0,230.5,220.0,223.0,26357,-5137.0,-370.0,-190.0,-5697.0,44537,366,1506,53,234.6,235.5,233.0,214.81,33922,28581,2.61,4.46,-1.85,22.42,38.07,43.71,243.66,233.0,222.34,0.0311,-4.94,-4.29,0.78,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-17,224.5,225.5,220.5,221.0,13862,-2574.0,-55.0,-49.0,-2678.0,44533,312,658,13,229.7,234.35,232.8,215.86,23868,26807,1.42,3.85,-2.43,7.31,20.86,42.3,244.22,232.8,221.38,-0.0168,-3.79,-5.07,0.58,MACD空頭 | KD超賣 | 外投同步拋售
2025-12-18,220.0,223.0,218.0,218.0,15330,-1882.0,45.0,458.0,-1379.0,44648,309,702,29,226.1,232.55,232.18,216.6,17818,26061,0.23,3.13,-2.9,4.68,11.47,40.2,245.36,232.18,218.99,-0.0377,-3.58,-6.11,0.86,MACD空頭 | KD超賣
2025-12-19,222.0,224.5,220.0,222.0,15038,-210.0,-180.0,-543.0,-933.0,44498,313,457,16,223.0,231.05,231.82,217.32,17421,24982,-0.39,2.42,-2.81,5.54,5.84,44.18,245.71,231.83,217.94,0.1463,-0.45,-4.24,0.86,MACD空頭 | KD超賣 | 外投同步拋售
2025-12-22,224.5,227.5,223.5,226.0,9902,1602.0,-82.0,33.0,1553.0,44600,307,762,18,222.0,229.95,231.5,218.16,16098,23797,-0.55,1.83,-2.38,13.11,7.78,47.9,245.62,231.5,217.38,0.3053,1.8,-2.38,0.62,MACD空頭 | KD金叉 | KD超賣
2025-12-23,227.5,227.5,222.5,222.5,10264,-1535.0,-831.0,16.0,-2350.0,45034,305,783,7,221.9,228.25,231.2,218.87,12879,22799,-0.94,1.28,-2.22,18.11,12.26,45.07,245.84,231.2,216.56,0.2028,0.27,-3.76,0.8,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2025-12-24,224.0,227.0,222.0,222.5,10600,-3250.0,13.0,72.0,-3165.0,45026,301,747,1,222.2,225.95,230.72,219.75,12227,22404,-1.24,0.77,-2.02,21.06,17.43,45.07,245.86,230.73,215.59,0.2283,0.14,-3.56,0.87,MACD空頭 | KD金叉
2025-12-26,224.0,225.0,222.0,224.0,7757,126.0,-125.0,63.0,64.0,44922,301,403,16,223.4,224.75,230.12,220.72,10712,21308,-1.35,0.35,-1.69,24.08,21.09,46.64,245.33,230.13,214.92,0.2986,0.27,-2.66,0.72,MACD空頭 | KD金叉
2025-12-29,225.0,226.0,222.5,222.5,10282,-1251.0,-402.0,144.0,-1509.0,43962,274,627,2,223.5,223.25,229.5,221.59,9761,19635,-1.53,-0.03,-1.5,31.08,25.41,45.25,244.89,229.5,214.11,0.2726,-0.45,-3.05,1.05,MACD空頭 | KD金叉 | 外投同步拋售
2025-12-30,222.5,226.5,220.5,225.5,19193,-2171.0,2558.0,-232.0,155.0,43915,267,1139,6,223.4,222.7,229.32,222.52,11619,19550,-1.42,-0.31,-1.11,50.08,35.08,48.55,244.82,229.32,213.83,0.3766,0.94,-1.67,1.65,MACD空頭 | KD金叉
2025-12-31,225.5,232.5,222.5,231.0,33870,-6278.0,7472.0,10.0,1204.0,43770,222,2263,14,225.1,223.5,229.5,223.52,16340,20423,-0.87,-0.42,-0.46,68.2,49.79,54.04,244.99,229.5,214.01,0.5484,2.62,0.65,2.07,MACD空頭 | KD金叉
2026-01-02,232.5,243.0,230.0,241.0,52538,1488.0,4100.0,570.0,6158.0,47713,288,7193,73,228.8,225.5,229.92,224.62,24728,21977,0.36,-0.26,0.62,86.64,68.31,61.98,246.2,229.92,213.65,0.8402,5.33,4.82,2.12,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-05,245.0,249.0,239.0,244.0,64011,9533.0,2684.0,448.0,12665.0,44750,304,3524,21,232.8,228.1,230.32,225.61,35979,24369,1.56,0.1,1.46,87.81,80.88,63.99,247.59,230.32,213.06,0.8959,4.81,5.94,1.78,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-06,248.0,254.0,247.0,253.5,60788,19883.0,1187.0,333.0,21403.0,46242,393,5720,106,239.0,231.25,231.15,226.74,46080,26682,3.24,0.73,2.51,90.76,88.4,69.48,251.13,231.15,211.17,1.0594,6.07,9.67,1.32,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-07,257.0,260.0,252.5,253.0,46724,9504.0,2321.0,227.0,12052.0,44536,402,3418,28,244.5,233.95,231.95,227.9,51586,28209,4.48,1.48,3.0,87.75,88.77,68.89,254.08,231.95,209.82,0.9756,3.48,9.08,0.91,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-08,256.0,256.5,236.0,237.5,55632,-7127.0,435.0,-664.0,-7356.0,43227,310,4441,78,245.8,235.45,231.85,228.89,55939,29770,4.17,2.02,2.15,74.61,84.37,53.55,253.85,231.85,209.85,0.6284,-3.38,2.44,0.99,MACD多頭 | KD死叉 | 法人強勢賣超
2026-01-09,238.5,244.5,234.5,241.5,24148,2015.0,392.0,-231.0,2176.0,42354,345,1399,82,245.9,237.35,231.65,230.05,50261,27771,4.19,2.45,1.74,59.49,73.95,56.26,253.2,231.65,210.1,0.7286,-1.79,4.25,0.48,MACD多頭 | KD死叉 | 外投同步買進
2026-01-12,244.5,253.0,242.5,247.5,30540,3559.0,2164.0,-397.0,5326.0,41409,332,1812,20,246.6,239.7,232.22,231.26,43566,27019,4.64,2.89,1.75,54.85,62.98,60.02,254.85,232.23,209.6,0.8376,0.36,6.58,0.7,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2026-01-13,252.0,260.5,248.0,260.5,88827,27392.0,1390.0,578.0,29360.0,45431,464,10318,160,248.0,243.5,233.38,232.61,49174,30609,5.98,3.51,2.47,73.84,62.73,66.7,259.23,233.38,207.52,1.0245,5.04,11.62,1.81,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-01-14,268.0,285.0,265.5,278.5,129995,-4042.0,7556.0,1327.0,4841.0,47907,611,11045,196,253.1,248.8,235.75,234.18,65828,36283,8.39,4.48,3.91,85.51,71.4,73.35,268.5,235.75,203.0,1.1527,10.04,18.13,1.97,MACD多頭 | KD超買 | RSI超買
2026-01-15,280.0,285.0,272.5,273.5,73910,-6828.0,2422.0,-254.0,-4660.0,44863,524,4144,31,260.3,253.05,238.28,235.47,69484,38661,9.79,5.54,4.24,88.47,82.61,69.22,274.49,238.28,202.06,0.9864,5.07,14.78,1.06,MACD多頭 | KD超買
2026-01-16,279.0,284.0,268.0,283.0,80941,10340.0,2581.0,-39.0,12882.0,46509,669,8578,226,268.6,257.25,241.38,236.77,80843,42014,11.53,6.74,4.79,87.15,87.04,72.4,281.74,241.38,201.01,1.0156,5.36,17.24,1.0,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-01-19,285.0,300.0,278.0,295.5,102642,-4916.0,6623.0,1057.0,2764.0,48221,762,9180,169,278.2,262.4,245.25,238.22,95263,46380,13.76,8.15,5.61,88.8,88.14,75.92,290.72,245.25,199.78,1.0525,6.22,20.49,1.08,MACD多頭 | KD超買 | RSI超買
