日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-12-12,235.81,236.8,231.84,235.81,17022,-663.0,1046.0,-166.0,217.0,46486,415,821,92,237.4,234.07,231.41,210.82,33467,31364,4.62,5.13,-0.51,58.92,65.63,55.84,241.54,231.42,221.29,0.717,-0.67,1.9,0.51,MACD空頭 | KD死叉
2025-12-15,231.34,233.33,229.35,229.35,16520,-6544.0,-7.0,-90.0,-6641.0,46720,348,1351,42,236.2,234.27,231.64,212.17,33532,30284,3.86,4.88,-1.02,32.86,52.74,49.88,241.35,231.64,221.93,0.3822,-2.9,-0.99,0.49,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-16,228.36,228.86,218.43,221.41,26357,-5137.0,-370.0,-190.0,-5697.0,44537,366,1506,53,232.93,233.82,231.34,213.28,33922,28581,2.59,4.42,-1.83,22.41,38.06,43.7,241.93,231.34,220.75,0.031,-4.95,-4.29,0.78,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-17,222.9,223.89,218.93,219.43,13862,-2574.0,-55.0,-49.0,-2678.0,44533,312,658,13,228.06,232.68,231.14,214.32,23868,26807,1.41,3.82,-2.41,7.3,20.86,42.29,242.48,231.14,219.81,-0.0166,-3.78,-5.07,0.58,MACD空頭 | KD超賣 | 外投同步拋售
2025-12-18,218.43,221.41,216.45,216.45,15330,-1882.0,45.0,458.0,-1379.0,44648,309,702,29,224.49,230.89,230.52,215.06,17818,26061,0.23,3.1,-2.87,4.69,11.47,40.19,243.61,230.52,217.44,-0.0377,-3.58,-6.1,0.86,MACD空頭 | KD超賣
2025-12-19,220.42,222.9,218.43,220.42,15038,-210.0,-180.0,-543.0,-933.0,44498,313,457,16,221.41,229.4,230.17,215.78,17421,24982,-0.39,2.4,-2.79,5.55,5.85,44.17,243.96,230.17,216.39,0.1463,-0.45,-4.24,0.86,MACD空頭 | KD超賣 | 外投同步拋售
2025-12-22,222.9,225.88,221.91,224.39,9902,1602.0,-82.0,33.0,1553.0,44600,307,762,18,220.42,228.31,229.85,216.6,16098,23797,-0.54,1.81,-2.36,13.11,7.78,47.89,243.87,229.85,215.83,0.3053,1.8,-2.38,0.62,MACD空頭 | KD金叉 | KD超賣
2025-12-23,225.88,225.88,220.91,220.91,10264,-1535.0,-831.0,16.0,-2350.0,45034,305,783,7,220.32,226.62,229.55,217.31,12879,22799,-0.94,1.26,-2.2,18.1,12.25,45.05,244.09,229.55,215.02,0.2026,0.27,-3.76,0.8,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2025-12-24,222.4,225.38,220.42,220.91,10600,-3250.0,13.0,72.0,-3165.0,45026,301,747,1,220.62,224.34,229.08,218.18,12227,22404,-1.24,0.76,-2.0,21.04,17.42,45.05,244.11,229.08,214.05,0.2281,0.13,-3.57,0.87,MACD空頭 | KD金叉
2025-12-26,222.4,223.4,220.42,222.4,7757,126.0,-125.0,63.0,64.0,44922,301,403,16,221.81,223.15,228.48,219.14,10712,21308,-1.34,0.34,-1.68,24.05,21.06,46.63,243.58,228.49,213.39,0.2985,0.27,-2.66,0.72,MACD空頭 | KD金叉
2025-12-29,223.4,224.39,220.91,220.91,10282,-1251.0,-402.0,144.0,-1509.0,43962,274,627,2,221.9,221.66,227.86,220.01,9761,19635,-1.52,-0.03,-1.49,31.03,25.37,45.23,243.14,227.86,212.58,0.2724,-0.45,-3.05,1.05,MACD空頭 | KD金叉 | 外投同步拋售
2025-12-30,220.91,224.89,218.93,223.89,19193,-2171.0,2558.0,-232.0,155.0,43915,267,1139,6,221.8,221.11,227.69,220.93,11619,19550,-1.41,-0.31,-1.1,50.03,35.04,48.54,243.07,227.69,212.31,0.3765,0.94,-1.67,1.65,MACD空頭 | KD金叉
2025-12-31,223.89,230.84,220.91,229.35,33870,-6278.0,7472.0,10.0,1204.0,43770,222,2263,14,223.49,221.91,227.86,221.93,16340,20423,-0.87,-0.42,-0.45,68.16,49.74,54.03,243.24,227.86,212.49,0.5483,2.62,0.65,2.07,MACD空頭 | KD金叉
2026-01-02,230.84,241.27,228.36,239.28,52538,1488.0,4100.0,570.0,6158.0,47713,288,7193,73,227.17,223.89,228.29,223.02,24728,21977,0.35,-0.26,0.62,86.61,68.27,61.97,244.45,228.29,212.12,0.8401,5.33,4.81,2.12,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-05,243.25,247.23,237.3,242.26,64011,9533.0,2684.0,448.0,12665.0,44750,304,3524,21,231.14,226.47,228.68,224.0,35979,24369,1.55,0.1,1.45,87.79,80.85,63.98,245.83,228.68,211.54,0.8959,4.81,5.94,1.78,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-06,246.23,252.19,245.24,251.69,60788,19883.0,1187.0,333.0,21403.0,46242,393,5720,106,237.29,229.6,229.5,225.13,46080,26682,3.22,0.72,2.49,90.74,88.38,69.48,249.33,229.5,209.67,1.0594,6.07,9.67,1.32,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-07,255.17,258.15,250.7,251.2,46724,9504.0,2321.0,227.0,12052.0,44536,402,3418,28,242.76,232.28,230.3,226.28,51586,28209,4.45,1.47,2.98,87.74,88.76,68.89,252.27,230.3,208.33,0.9757,3.48,9.08,0.91,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-08,254.18,254.67,234.32,235.81,55632,-7127.0,435.0,-664.0,-7356.0,43227,310,4441,78,244.05,233.77,230.2,227.26,55939,29770,4.13,2.0,2.13,74.61,84.36,53.55,252.04,230.2,208.35,0.6285,-3.38,2.44,0.99,MACD多頭 | KD死叉 | 法人強勢賣超
2026-01-09,236.8,242.76,232.83,239.78,24148,2015.0,392.0,-231.0,2176.0,42354,345,1399,82,244.15,235.66,230.0,228.41,50261,27771,4.16,2.43,1.73,59.49,73.95,56.25,251.39,230.0,208.6,0.7286,-1.79,4.25,0.48,MACD多頭 | KD死叉 | 外投同步買進
2026-01-12,242.76,251.2,240.77,245.74,30540,3559.0,2164.0,-397.0,5326.0,41409,332,1812,20,244.84,237.99,230.57,229.61,43566,27019,4.61,2.87,1.74,54.85,62.98,60.02,253.03,230.57,208.11,0.8377,0.37,6.58,0.7,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2026-01-13,250.2,258.64,246.23,258.64,88827,27392.0,1390.0,578.0,29360.0,45431,464,10318,160,246.23,241.76,231.71,230.95,49174,30609,5.93,3.48,2.45,73.84,62.73,66.7,257.39,231.71,206.04,1.0244,5.04,11.62,1.81,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-01-14,266.09,282.97,263.61,276.52,129995,-4042.0,7556.0,1327.0,4841.0,47907,611,11045,196,251.3,247.03,234.07,232.51,65828,36283,8.33,4.45,3.88,85.52,71.4,73.35,266.59,234.07,201.55,1.1527,10.04,18.14,1.97,MACD多頭 | KD超買 | RSI超買
2026-01-15,278.01,282.97,270.56,271.55,73910,-6828.0,2422.0,-254.0,-4660.0,44863,524,4144,31,258.45,251.25,236.58,233.79,69484,38661,9.72,5.5,4.21,88.47,82.61,69.21,272.53,236.58,200.62,0.9863,5.07,14.78,1.06,MACD多頭 | KD超買
2026-01-16,277.01,281.98,266.09,280.98,80941,10340.0,2581.0,-39.0,12882.0,46509,669,8578,226,266.69,255.42,239.65,235.08,80843,42014,11.45,6.69,4.75,87.15,87.04,72.39,279.73,239.65,199.58,1.0156,5.36,17.25,1.0,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-01-19,282.97,297.86,276.02,293.39,102642,-4916.0,6623.0,1057.0,2764.0,48221,762,9180,169,276.22,260.53,243.5,236.53,95263,46380,13.66,8.09,5.57,88.79,88.14,75.92,288.65,243.5,198.35,1.0525,6.22,20.49,1.08,MACD多頭 | KD超買 | RSI超買
2026-01-20,286.94,289.92,282.97,287.44,53528,-13566.0,2293.0,-332.0,-11605.0,47600,718,3776,55,281.98,264.1,246.85,237.58,88203,48305,14.77,9.42,5.34,91.04,89.0,71.22,294.66,246.85,199.05,0.9245,1.94,16.44,0.61,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-21,279.99,285.45,275.03,275.52,55568,-262.0,-79.0,-817.0,-1158.0,45060,489,4466,24,281.78,266.54,249.41,238.06,73318,50588,14.51,10.44,4.07,80.92,86.92,62.84,297.62,249.41,201.19,0.7708,-2.22,10.47,0.76,MACD多頭 | KD死叉 | KD超買 | 外投同步拋售
2026-01-22,285.45,297.86,284.46,293.89,74378,20181.0,3691.0,70.0,23942.0,44578,662,5268,221,286.24,272.34,253.06,238.89,73411,53794,15.61,11.47,4.14,80.89,84.28,68.91,303.2,253.06,202.92,0.9072,2.67,16.13,1.01,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-23,299.85,302.33,288.43,289.42,41416,-4719.0,516.0,-156.0,-4359.0,43515,504,2963,13,287.93,277.31,256.48,239.61,65506,55334,15.94,12.37,3.57,78.56,80.12,66.08,306.74,256.48,206.23,0.8277,0.52,12.84,0.63,MACD多頭 | KD死叉
2026-01-26,291.41,291.91,282.97,284.96,24134,-4235.0,-6.0,-227.0,-4468.0,42633,476,1899,16,286.25,281.23,259.61,240.24,49805,56153,15.66,13.03,2.63,75.06,78.17,63.29,308.71,259.61,210.51,0.7581,-0.45,9.76,0.48,MACD多頭 | KD死叉 | 外投同步拋售
2026-01-27,286.44,292.9,285.95,292.9,28168,7895.0,-912.0,-204.0,6779.0,41839,507,1636,37,287.34,284.66,263.21,241.0,44733,57048,15.9,13.6,2.3,68.7,74.11,66.04,310.9,263.21,215.52,0.8113,1.93,11.28,0.63,MACD多頭 | KD死叉 | 法人強勢買超
2026-01-28,294.88,294.88,279.99,283.47,45089,-16071.0,-79.0,-249.0,-16399.0,42473,474,4020,27,288.93,285.35,266.19,241.53,42637,58342,15.15,13.91,1.24,59.03,67.6,60.26,310.88,266.19,221.5,0.6933,-1.89,6.49,1.06,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-01-29,283.96,283.96,273.04,275.03,37547,5627.0,962.0,-359.0,6230.0,40587,431,2046,38,285.16,285.7,268.47,242.17,35271,58526,13.71,13.87,-0.16,42.91,56.88,55.57,309.78,268.47,227.17,0.5794,-3.55,2.44,1.06,MACD空頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2026-01-30,276.02,279.99,272.05,275.52,23058,-4165.0,-104.0,-241.0,-4510.0,41100,432,1772,20,282.38,285.15,270.29,242.9,31599,57052,12.47,13.59,-1.12,22.07,41.34,55.79,309.32,270.29,231.25,0.5671,-2.43,1.93,0.73,MACD空頭 | KD死叉 | 外投同步拋售
2026-02-02,265.1,268.08,253.68,256.16,41082,-250.0,-1716.0,-130.0,-2096.0,40117,335,2114,58,276.62,281.43,270.98,243.2,34989,55906,9.82,12.84,-3.02,7.78,24.25,46.26,308.37,270.98,233.59,0.3018,-7.4,-5.47,1.17,MACD空頭 | KD超賣 | 外投同步拋售
2026-02-03,268.08,268.08,257.65,264.6,21647,1102.0,-424.0,17.0,695.0,39959,321,1025,37,270.96,279.15,271.63,243.73,33685,53949,8.3,11.93,-3.63,13.0,14.29,50.25,308.05,271.63,235.2,0.4036,-2.35,-2.59,0.64,MACD空頭 | KD超賣
2026-02-04,260.63,266.09,259.14,265.1,13702,-1361.0,-584.0,28.0,-1917.0,40066,314,701,8,267.28,278.1,272.32,244.34,27407,52298,7.05,10.95,-3.9,17.01,12.6,50.48,307.62,272.32,237.03,0.3977,-0.82,-2.65,0.5,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2026-02-05,262.62,264.1,255.17,256.16,18219,-2796.0,-2458.0,-108.0,-5362.0,40499,291,1161,18,263.51,274.33,273.34,244.79,23542,50427,5.28,9.82,-4.54,17.31,15.77,46.28,305.21,273.34,241.47,0.2305,-2.79,-6.29,0.77,MACD空頭 | KD金叉 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2026-02-06,248.72,252.19,241.77,246.73,29233,-757.0,-1895.0,15.0,-2637.0,40020,253,1060,7,257.75,270.06,273.69,245.09,24777,50681,3.08,8.47,-5.39,12.94,15.75,42.29,304.14,273.69,243.24,0.0574,-4.28,-9.85,1.18,MACD空頭 | KD超賣 | 外投同步拋售
2026-02-09,255.17,255.17,248.22,248.22,15912,-1128.0,-1740.0,-64.0,-2932.0,39662,246,790,1,256.16,266.39,273.81,245.2,19743,49950,1.44,7.06,-5.62,9.17,13.14,43.12,303.8,273.81,243.82,0.0733,-3.1,-9.35,0.81,MACD空頭 | KD超賣 | 外投同步拋售
2026-02-10,253.68,256.16,248.72,252.19,17436,-1598.0,-443.0,79.0,-1962.0,39835,237,919,2,253.68,262.32,273.49,245.54,18900,46380,0.46,5.74,-5.29,15.39,12.5,45.39,304.29,273.49,242.69,0.1543,-0.59,-7.79,0.92,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2026-02-11,254.18,254.18,250.7,254.18,16638,439.0,-1506.0,90.0,-977.0,39553,217,591,3,251.5,259.39,272.37,246.03,19488,40712,-0.16,4.56,-4.72,23.1,15.89,46.54,304.31,272.37,240.43,0.2152,1.07,-6.68,0.85,MACD空頭 | KD金叉
2026-02-23,279.49,279.49,275.52,279.49,35101,18100.0,-242.0,-464.0,17394.0,38573,311,2438,100,256.16,259.83,272.77,246.89,22864,38772,1.38,3.92,-2.55,52.39,30.3,58.52,304.86,272.77,240.68,0.6047,9.11,2.46,1.54,MACD空頭 | KD金叉 | 法人強勢買超
2026-02-24,284.96,301.83,283.47,298.86,80385,33620.0,2175.0,851.0,36646.0,35454,410,3477,121,266.59,262.17,273.66,248.15,33094,38744,4.11,3.96,0.15,75.84,50.44,64.99,307.66,273.66,239.67,0.8706,12.1,9.21,2.43,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-02-25,303.82,304.32,289.92,297.86,36041,-2832.0,-241.0,185.0,-2888.0,36030,367,2454,44,276.52,266.34,273.89,249.3,37120,35414,6.13,4.39,1.73,94.91,74.38,64.43,308.48,273.88,239.29,0.8465,7.72,8.75,0.97,MACD多頭 | KD超買 | 外投同步拋售
2026-02-26,296.37,297.86,286.94,295.88,45763,3094.0,-3036.0,635.0,693.0,36377,366,2911,20,285.25,269.47,274.31,250.44,42786,35026,7.48,5.01,2.47,90.41,87.05,63.27,309.79,274.31,238.82,0.804,3.73,7.86,1.07,MACD多頭 | KD超買
2026-03-02,279.99,295.38,279.99,289.92,29397,4918.0,-175.0,423.0,5166.0,36397,343,2356,51,292.4,271.95,275.03,251.43,45337,33717,7.97,5.6,2.37,84.39,89.9,59.78,311.19,275.03,238.86,0.7059,-0.85,5.41,0.65,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超
2026-03-03,296.37,296.87,278.01,278.5,41370,-6719.0,442.0,-310.0,-6587.0,36117,294,2436,12,292.2,274.18,274.26,252.29,46591,32067,7.36,5.96,1.41,72.49,82.43,53.68,309.37,274.26,239.14,0.5604,-4.69,1.55,0.89,MACD多頭 | KD死叉 | 法人強勢賣超
2026-03-04,268.08,273.04,254.18,257.15,41218,-5089.0,1098.0,-491.0,-4482.0,35773,295,2299,53,283.86,275.23,272.64,252.74,38758,32057,5.1,5.78,-0.69,48.71,68.53,44.53,307.79,272.64,237.5,0.2796,-9.41,-5.68,1.06,MACD空頭 | KD死叉
2026-03-05,269.07,272.54,262.12,265.59,24941,464.0,57.0,-111.0,410.0,35799,271,1196,25,277.41,276.96,271.68,253.26,36538,32097,3.94,5.41,-1.48,32.3,51.16,48.28,306.46,271.68,236.89,0.4125,-4.26,-2.24,0.68,MACD空頭 | KD死叉 | 外投同步買進
2026-03-06,264.1,267.58,260.13,263.11,15046,-3646.0,-784.0,-12.0,-4442.0,36338,276,1058,25,270.85,278.05,270.19,253.75,30394,31441,2.78,4.89,-2.1,20.25,33.75,47.27,303.67,270.19,236.7,0.3943,-2.86,-2.62,0.5,MACD空頭 | KD死叉 | 外投同步拋售
2026-03-09,240.77,246.73,238.29,246.73,28977,-4391.0,563.0,-350.0,-4178.0,35145,250,856,32,262.22,277.31,268.35,254.08,30310,30636,0.54,4.02,-3.48,19.45,24.0,41.13,302.78,268.35,233.91,0.1861,-5.91,-8.06,0.96,MACD空頭 | KD超賣
2026-03-10,258.15,262.12,251.2,256.66,21214,-1809.0,610.0,-16.0,-1215.0,35684,274,1081,37,257.85,275.03,267.43,254.59,26279,29819,-0.43,3.13,-3.56,19.47,19.72,45.73,302.09,267.43,232.77,0.3446,-0.46,-4.03,0.81,MACD空頭 | KD超賣
2026-03-11,262.12,265.59,261.13,262.62,18311,-2484.0,-150.0,262.0,-2372.0,35551,271,1385,10,258.94,271.4,266.79,255.12,21698,29582,-0.71,2.36,-3.07,27.15,22.02,48.34,301.3,266.79,232.28,0.4396,1.42,-1.56,0.84,MACD空頭 | KD金叉 | 外投同步拋售
2026-03-12,258.15,258.64,248.22,249.71,25512,-9414.0,-270.0,72.0,-9612.0,36342,255,1589,18,255.77,266.59,266.46,255.38,21812,28803,-1.95,1.5,-3.45,29.39,25.34,43.47,301.51,266.46,231.42,0.261,-2.37,-6.29,1.17,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2026-03-13,244.25,257.65,244.25,256.16,14366,2867.0,-342.0,5.0,2530.0,36121,269,617,35,254.38,262.62,266.04,255.72,21676,28439,-2.38,0.72,-3.11,30.28,28.94,46.38,301.38,266.04,230.7,0.3602,0.7,-3.71,0.66,MACD空頭 | KD金叉
2026-03-16,258.15,259.64,253.18,258.15,14364,-1093.0,244.0,-30.0,-879.0,36668,237,989,17,256.66,259.44,265.69,256.1,18753,28472,-2.54,0.07,-2.61,35.72,31.79,47.28,301.21,265.69,230.18,0.3938,0.58,-2.84,0.77,MACD空頭 | KD金叉
2026-03-17,262.12,283.96,261.13,283.96,52742,3479.0,1329.0,814.0,5622.0,38352,242,5775,68,262.12,259.98,267.08,256.87,25059,30198,-0.57,-0.06,-0.51,62.55,42.85,57.3,303.2,267.08,230.97,0.7336,8.33,6.32,2.1,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-03-18,289.92,293.89,274.53,278.5,58759,-3080.0,-898.0,211.0,-3767.0,40014,97,5240,0,265.3,262.12,268.67,257.45,33149,31675,0.54,0.06,0.48,76.49,58.25,54.92,303.8,268.67,233.54,0.6399,4.98,3.66,1.77,MACD多頭 | KD金叉 | 外投同步拋售
2026-03-19,271.55,281.48,270.06,273.04,31568,4626.0,-3039.0,173.0,1760.0,38980,64,1594,6,269.96,262.86,269.91,258.1,34360,32457,0.97,0.24,0.73,78.27,72.44,52.57,303.73,269.91,236.1,0.5462,1.14,1.16,0.92,MACD多頭 | KD金叉
2026-03-20,278.01,284.96,264.6,269.07,30414,-4670.0,322.0,-363.0,-4711.0,39266,4,1519,0,272.54,263.46,270.76,258.65,37569,33106,0.98,0.39,0.59,61.61,72.12,50.87,303.54,270.76,237.98,0.4743,-1.27,-0.62,0.81,MACD多頭 | KD死叉
2026-03-23,253.18,256.16,248.72,251.2,27423,-5497.0,-1114.0,-480.0,-7091.0,37574,0,1849,0,271.15,263.91,270.61,259.02,40181,33646,-0.45,0.22,-0.67,42.17,60.68,43.96,303.73,270.61,237.49,0.207,-7.36,-7.17,0.68,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-03-24,256.16,256.16,244.25,248.72,18075,-1580.0,-776.0,-158.0,-2514.0,37521,0,1070,0,264.11,263.11,269.07,259.47,33248,32794,-1.77,-0.17,-1.59,24.34,42.7,43.08,303.29,269.07,234.85,0.2027,-5.83,-7.56,0.54,MACD空頭 | KD死叉 | 外投同步拋售
2026-03-25,255.67,261.13,255.17,258.15,13486,5206.0,-2.0,102.0,5306.0,36612,0,735,0,260.04,262.67,267.03,260.12,24193,29449,-2.02,-0.54,-1.48,17.0,27.83,47.37,298.53,267.03,235.54,0.359,-0.73,-3.33,0.56,MACD空頭 | KD超賣 | 法人強勢買超
2026-03-26,257.15,266.09,257.15,260.13,13321,2869.0,-18.0,36.0,2887.0,36416,35,922,35,257.45,263.71,265.15,260.84,20544,28313,-2.04,-0.84,-1.2,23.0,21.45,48.25,293.2,265.15,237.09,0.4106,1.04,-1.89,0.65,MACD空頭 | KD金叉
2026-03-27,256.16,259.14,251.69,258.15,11515,-679.0,15.0,303.0,-361.0,36591,36,779,12,255.27,263.91,263.26,261.47,16764,26601,-2.19,-1.11,-1.08,29.33,23.11,47.4,287.42,263.26,239.1,0.3942,1.13,-1.94,0.69,MACD空頭 | KD金叉
2026-03-30,251.69,256.16,248.22,256.16,12142,-705.0,570.0,-5.0,-140.0,35976,37,480,14,256.26,263.71,261.57,262.0,13708,25738,-2.44,-1.38,-1.06,27.99,26.78,46.51,282.37,261.57,240.77,0.3699,-0.04,-2.07,0.89,MACD空頭 | KD金叉
2026-03-31,254.67,256.66,241.27,241.77,19775,-5835.0,62.0,-117.0,-5890.0,35831,59,1208,40,254.87,259.49,259.74,262.35,14048,24658,-3.76,-1.86,-1.9,17.71,25.01,40.56,280.73,259.74,238.74,0.0721,-5.14,-6.92,1.41,MACD空頭 | KD超賣 | 法人強勢賣超
2026-04-01,250.7,254.18,249.21,249.71,11741,2068.0,-513.0,-21.0,1534.0,36149,61,1070,8,253.18,256.61,259.36,262.83,13699,23185,-4.12,-2.31,-1.81,14.82,20.18,44.76,280.81,259.36,237.92,0.2749,-1.37,-3.72,0.86,MACD空頭 | KD超賣
2026-04-02,254.18,255.17,243.25,244.25,13336,-2154.0,-45.0,35.0,-2164.0,35919,58,446,26,250.01,253.73,258.3,263.19,13702,22604,-4.78,-2.8,-1.98,10.82,14.45,42.53,280.55,258.3,236.05,0.1843,-2.3,-5.44,0.97,MACD空頭 | KD超賣 | 外投同步拋售
2026-04-07,248.22,255.17,247.72,254.18,12566,4393.0,-85.0,37.0,4345.0,35457,61,250,24,249.21,252.24,257.85,263.75,13912,22480,-4.46,-3.13,-1.33,27.78,17.81,47.63,280.05,257.85,235.65,0.4173,1.99,-1.42,0.9,MACD空頭 | KD金叉
2026-04-08,265.59,271.55,262.12,269.57,22773,11387.0,-181.0,204.0,11410.0,34609,105,823,53,251.9,254.08,258.99,264.51,16038,22170,-2.93,-3.09,0.17,52.49,30.37,54.38,281.13,258.99,236.85,0.7389,7.01,4.09,1.42,MACD多頭 | KD金叉 | 法人強勢買超
2026-04-09,274.03,279.99,271.06,279.49,33963,19082.0,-138.0,72.0,19016.0,33015,203,1170,100,259.44,257.16,260.13,265.35,18876,22808,-0.9,-2.65,1.75,81.39,53.89,58.13,284.05,260.13,236.22,0.9046,7.73,7.44,1.8,MACD多頭 | KD超買 | 法人強勢買超
2026-04-10,287.93,289.92,280.98,282.97,31492,14709.0,-124.0,35.0,14620.0,30835,246,560,52,266.09,259.64,261.15,266.07,22826,23467,0.97,-1.93,2.9,92.63,75.51,59.39,287.15,261.15,235.15,0.9195,6.34,8.36,1.38,MACD多頭 | KD超買 | 法人強勢買超
2026-04-13,298.36,308.78,289.92,301.34,96000,22704.0,2031.0,1689.0,26424.0,35708,535,11469,314,277.51,263.76,263.73,267.06,39359,26991,3.9,-0.76,4.66,91.13,88.39,65.32,294.73,263.73,232.74,1.1067,8.59,14.26,2.44,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-04-14,309.28,311.76,296.87,309.78,69139,10188.0,3708.0,637.0,14533.0,34367,605,4559,151,288.63,268.92,266.41,268.03,50673,29730,6.81,0.75,6.06,90.63,91.46,67.66,303.35,266.41,229.47,1.087,7.33,16.28,1.36,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2026-04-15,319.21,329.63,314.25,319.71,74638,4642.0,1542.0,227.0,6411.0,35497,822,5042,316,298.66,275.28,269.49,269.17,61046,32743,9.82,2.56,7.25,91.56,91.11,70.2,313.18,269.49,225.81,1.0748,7.05,18.64,1.22,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-04-16,317.72,329.14,302.33,322.68,67202,8172.0,1218.0,-242.0,9148.0,32094,991,2997,248,307.3,283.37,271.43,270.62,67694,33466,12.29,4.51,7.78,92.55,91.58,70.94,320.87,271.43,221.99,1.0184,5.0,18.88,0.99,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-04-17,327.65,334.1,313.75,314.25,48903,-3640.0,27.0,-273.0,-3886.0,31182,751,3191,34,313.55,289.82,273.22,271.86,71176,32974,13.42,6.29,7.13,85.83,89.98,65.96,326.19,273.22,220.24,0.8873,0.22,15.02,0.69,MACD多頭 | KD死叉 | KD超買
2026-04-20,317.72,327.15,313.25,317.22,30695,778.0,-123.0,-80.0,575.0,30530,822,1601,96,316.73,297.12,275.42,273.05,58115,32930,14.39,7.91,6.48,81.84,86.74,66.84,331.93,275.42,218.92,0.8698,0.15,15.18,0.53,MACD多頭 | KD死叉 | KD超買
2026-04-21,323.68,326.66,314.74,320.7,32768,9202.0,-2348.0,-201.0,6653.0,29927,940,1375,163,318.91,303.77,278.01,274.08,50841,33048,15.26,9.38,5.88,77.44,81.7,67.89,337.91,278.01,218.11,0.8564,0.56,15.36,0.64,MACD多頭 | KD死叉 | 法人強勢買超
2026-04-22,326.66,326.66,313.25,313.25,29016,-3956.0,-1004.0,-471.0,-5431.0,29717,832,1519,11,317.62,308.14,281.11,274.7,41717,33127,15.17,10.54,4.63,72.01,77.1,63.27,341.59,281.11,220.63,0.7657,-1.38,11.43,0.7,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-04-23,313.75,317.72,287.44,292.9,56753,-1181.0,-816.0,-892.0,-2889.0,28773,425,3655,65,311.66,309.48,283.32,275.05,39627,35061,13.31,11.09,2.22,50.4,66.62,52.7,342.02,283.32,224.62,0.5816,-6.02,3.38,1.43,MACD多頭 | KD死叉 | 外投同步拋售
2026-04-24,293.39,298.86,287.93,294.88,31605,1249.0,-3032.0,-136.0,-1919.0,29058,453,1394,77,307.79,310.67,285.15,275.28,36167,35967,11.86,11.25,0.61,29.47,50.63,53.51,342.83,285.15,227.48,0.5843,-4.19,3.41,0.87,MACD多頭 | KD死叉
2026-04-27,297.86,307.79,290.42,302.83,32412,3311.0,444.0,-55.0,3700.0,28367,666,2246,258,304.91,310.82,287.29,275.44,36511,36922,11.22,11.24,-0.02,20.21,33.36,56.73,344.22,287.29,230.36,0.6365,-0.68,5.41,0.89,MACD空頭 | KD死叉 | 外投同步買進
2026-04-28,307.79,326.66,304.81,324.17,49765,3469.0,3544.0,409.0,7422.0,29511,759,3866,149,305.61,312.26,290.59,276.05,39910,38834,12.29,11.45,0.84,42.55,30.74,63.95,348.06,290.59,233.12,0.7922,6.07,11.56,1.25,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-04-29,322.68,326.16,315.24,319.71,27496,3059.0,-2484.0,118.0,693.0,28893,583,1244,19,306.9,312.26,293.77,276.79,39606,39602,12.64,11.69,0.95,60.29,41.02,61.63,350.24,293.77,237.3,0.7297,4.17,8.83,0.69,MACD多頭 | KD金叉
