日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-12-02,60.57,60.96,60.42,60.47,41397,-8422.0,1600.0,608.0,-6214.0,10621,1614,157,28,60.53,59.84,60.57,59.06,66096,113328,-0.05,0.01,-0.06,81.31,84.18,50.81,62.94,60.57,58.19,0.4797,-0.1,-0.17,0.63,MACD空頭 | KD死叉 | KD超買 | 法人強勢賣超
2025-12-03,61.16,61.26,60.87,61.06,44855,1730.0,2771.0,475.0,4976.0,10484,1664,249,76,60.72,60.06,60.52,59.23,60342,105020,0.01,0.01,0.0,79.66,82.22,53.82,62.83,60.53,58.22,0.6161,0.56,0.89,0.74,MACD空頭 | KD死叉 | 外投同步買進
2025-12-04,61.16,61.26,60.77,60.96,38786,-12715.0,1000.0,1192.0,-10523.0,10530,1703,225,77,60.78,60.09,60.47,59.38,57657,103682,0.06,0.02,0.04,86.47,82.48,53.23,62.67,60.47,58.27,0.611,0.3,0.81,0.67,MACD多頭 | KD超買 | 法人強勢賣超
2025-12-05,61.21,61.5,61.11,61.5,45051,-1514.0,1450.0,-1149.0,-1213.0,10192,1711,140,29,60.85,60.37,60.48,59.53,53328,100811,0.13,0.04,0.09,94.43,86.85,56.05,62.7,60.48,58.26,0.7296,1.07,1.69,0.84,MACD多頭 | KD超買
2025-12-08,61.75,62.43,61.7,62.43,76124,1019.0,2000.0,3230.0,6249.0,10506,1698,1193,93,61.28,60.78,60.5,59.69,49243,100605,0.26,0.09,0.18,96.66,92.52,60.48,62.77,60.5,58.22,0.9245,1.88,3.19,1.55,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2025-12-09,62.53,62.58,62.29,62.34,48271,-1675.0,1000.0,396.0,-279.0,10546,1743,628,47,61.66,61.09,60.53,59.84,50617,99249,0.36,0.14,0.22,96.67,95.92,59.85,62.9,60.53,58.16,0.8816,1.1,2.99,0.95,MACD多頭 | KD超買
2025-12-10,62.43,62.92,62.38,62.78,64151,1705.0,500.0,6009.0,8214.0,10696,1782,623,76,62.0,61.36,60.57,59.98,54477,99466,0.46,0.2,0.26,94.96,96.1,61.93,63.07,60.57,58.07,0.9412,1.26,3.65,1.18,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2025-12-11,63.02,63.22,61.94,62.09,94639,-13620.0,1600.0,-10380.0,-22400.0,11002,1749,912,42,62.23,61.5,60.6,60.1,65647,100449,0.48,0.26,0.22,82.57,91.4,56.94,63.14,60.6,58.05,0.7933,-0.22,2.46,1.44,MACD多頭 | KD死叉 | KD超買 | 法人強勢賣超
2025-12-12,62.29,62.53,62.04,62.19,57688,-5614.0,-85.0,6334.0,635.0,10887,1712,483,22,62.37,61.61,60.68,60.22,68175,93128,0.5,0.31,0.19,73.64,83.73,57.48,63.33,60.68,58.04,0.7852,-0.29,2.49,0.85,MACD多頭 | KD死叉 | 外投同步拋售
2025-12-15,61.26,61.6,61.16,61.55,105905,-70196.0,2300.0,4103.0,-63793.0,11259,1722,561,52,62.19,61.74,60.73,60.32,74131,94077,0.46,0.34,0.12,52.63,69.61,52.95,63.4,60.73,58.05,0.6542,-1.03,1.35,1.43,MACD多頭 | KD死叉 | 法人強勢賣超
2025-12-16,60.87,61.01,60.47,61.01,155553,-73356.0,-3523.0,6229.0,-70650.0,12063,1578,1014,36,61.92,61.79,60.81,60.41,95587,89829,0.38,0.35,0.03,38.23,54.83,49.41,63.4,60.81,58.23,0.538,-1.47,0.33,1.63,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-17,60.91,61.21,60.62,60.67,89658,-24500.0,-1000.0,11257.0,-14243.0,12285,1544,547,16,61.5,61.75,60.9,60.49,100689,87376,0.28,0.33,-0.05,19.58,36.81,47.27,63.32,60.9,58.49,0.4514,-1.35,-0.38,0.89,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2025-12-18,60.57,60.87,60.33,60.67,112536,-52666.0,1000.0,29511.0,-22155.0,12181,1559,426,50,61.22,61.72,60.9,60.57,104268,88936,0.21,0.31,-0.1,12.89,23.57,47.27,63.32,60.9,58.49,0.4514,-0.9,-0.38,1.08,MACD空頭 | KD超賣 | 法人強勢賣超
2025-12-19,61.16,61.5,61.11,61.26,79433,-7722.0,2000.0,14568.0,8846.0,12012,1506,391,16,61.03,61.7,61.03,60.66,108617,77933,0.19,0.28,-0.09,17.07,16.52,51.5,63.21,61.03,58.86,0.5519,0.38,0.38,0.73,MACD空頭 | KD金叉 | KD超賣 | 法人強勢買超
2025-12-22,62.04,62.19,61.8,62.14,91597,-11738.0,2176.0,17668.0,8106.0,11562,1403,305,18,61.15,61.67,61.22,60.74,105755,74832,0.25,0.28,-0.03,35.52,21.83,57.04,63.05,61.22,59.4,0.7509,1.62,1.5,0.87,MACD空頭 | KD金叉 | 法人強勢買超
2025-12-23,62.24,62.53,62.24,62.43,100327,33891.0,1600.0,7692.0,43183.0,11037,1456,200,65,61.43,61.68,61.39,60.82,94710,76753,0.31,0.28,0.03,55.82,36.14,58.71,63.01,61.39,59.77,0.8217,1.63,1.69,1.06,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-12-24,62.68,62.78,62.48,62.58,62393,11062.0,1739.0,2338.0,15139.0,10574,1490,85,67,61.82,61.66,61.51,60.92,89257,76191,0.37,0.3,0.07,75.71,55.69,59.59,63.1,61.51,59.92,0.8364,1.23,1.74,0.7,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-12-26,62.92,63.22,62.83,63.12,68362,21781.0,0.0,546.0,22327.0,10095,1588,297,118,62.31,61.76,61.63,61.03,80422,76999,0.45,0.33,0.12,87.01,72.85,62.66,63.32,61.63,59.94,0.9395,1.3,2.42,0.85,MACD多頭 | KD超買 | 法人強勢買超
2025-12-29,63.36,64.05,63.32,63.95,83564,28813.0,2500.0,-1202.0,30111.0,9904,1762,570,198,62.84,61.94,61.77,61.16,81249,77842,0.58,0.38,0.2,95.23,85.98,66.83,63.74,61.77,59.81,1.0541,1.77,3.53,1.03,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2025-12-30,63.61,64.0,63.46,63.85,58116,2379.0,0.0,-2278.0,101.0,9916,1753,357,30,63.19,62.17,61.95,61.27,74552,75920,0.66,0.44,0.23,96.16,92.8,65.88,63.99,61.95,59.91,0.9653,1.04,3.07,0.78,MACD多頭 | KD超買
2025-12-31,63.81,64.54,63.61,64.3,69494,21917.0,0.0,-2518.0,19399.0,8464,1738,306,78,63.56,62.5,62.14,61.37,68386,77325,0.76,0.5,0.26,95.41,95.6,68.09,64.31,62.14,59.98,0.9972,1.16,3.48,1.02,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超
2026-01-02,64.69,65.67,64.49,65.62,77879,-11429.0,0.0,-124.0,-11553.0,8880,1723,957,96,64.17,62.99,62.37,61.49,71483,78976,0.93,0.59,0.34,95.94,95.84,73.51,64.98,62.37,59.77,1.1237,2.26,5.21,1.09,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-05,66.75,68.66,66.7,68.12,225925,-56316.0,18708.0,7027.0,-30581.0,9882,1729,2079,162,65.17,63.74,62.73,61.62,102996,88333,1.25,0.72,0.53,95.11,95.49,80.33,66.3,62.73,59.16,1.254,4.53,8.59,2.19,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-06,68.07,69.0,67.58,69.0,125256,-48487.0,1975.0,3508.0,-43004.0,9321,1627,884,31,66.18,64.51,63.1,61.77,111334,92344,1.56,0.89,0.67,97.01,96.02,82.08,67.59,63.1,58.62,1.1568,4.26,9.35,1.13,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-07,69.0,69.05,68.31,68.46,113870,-35532.0,0.0,-2927.0,-38459.0,9346,1546,947,25,67.1,65.14,63.41,61.9,122485,94231,1.74,1.06,0.68,94.38,95.5,77.52,68.48,63.41,58.34,0.9984,2.03,7.96,0.93,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-08,68.27,68.95,68.02,68.71,71395,885.0,0.0,-1687.0,-802.0,8487,1543,348,37,67.98,65.77,63.72,62.05,122865,95387,1.89,1.23,0.66,95.18,95.53,78.13,69.29,63.72,58.16,0.948,1.07,7.83,0.58,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-01-09,68.41,68.85,67.53,68.46,106682,-29010.0,0.0,53.0,-28957.0,9411,1287,1342,28,68.55,66.36,64.01,62.2,128626,97514,1.96,1.37,0.58,91.75,93.77,75.93,69.94,64.01,58.08,0.8754,-0.13,6.95,0.83,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-12,69.1,69.15,68.66,68.95,80365,-16539.0,2100.0,-94.0,-14533.0,8586,1196,546,14,68.72,66.94,64.35,62.34,99514,96800,2.03,1.5,0.52,93.57,93.5,77.28,70.6,64.35,58.11,0.8681,0.33,7.15,0.81,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-13,69.69,69.78,68.9,69.29,99445,-16874.0,3022.0,266.0,-13586.0,8165,1066,653,52,68.77,67.48,64.71,62.46,94351,98888,2.09,1.62,0.47,92.75,92.69,78.19,71.24,64.71,58.18,0.8509,0.76,7.08,1.05,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-14,69.54,69.69,69.25,69.34,82266,-7500.0,291.0,1221.0,-5988.0,7797,814,386,3,68.95,68.03,65.1,62.61,88031,97706,2.11,1.72,0.4,93.41,93.24,78.33,71.76,65.1,58.43,0.8184,0.57,6.51,0.93,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-15,69.29,69.29,68.76,69.25,89453,-14813.0,0.0,-3224.0,-18037.0,7795,590,486,40,69.06,68.52,65.51,62.73,91642,94401,2.1,1.8,0.31,88.84,91.67,77.38,72.13,65.51,58.89,0.7826,0.28,5.71,0.98,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-16,70.32,70.67,69.78,70.57,97269,-932.0,3250.0,-846.0,1472.0,7503,18,662,0,69.48,69.02,66.0,62.87,89760,94781,2.18,1.87,0.31,90.43,90.89,81.02,72.58,66.0,59.43,0.8472,1.57,6.92,1.08,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-01-19,70.27,71.35,70.03,71.16,116849,-32902.0,-13557.0,-1336.0,-47795.0,7719,0,652,0,69.92,69.32,66.53,63.04,97056,94997,2.26,1.95,0.31,91.54,90.27,82.38,72.99,66.53,60.07,0.8586,1.77,6.96,1.2,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2026-01-20,70.47,71.21,70.42,71.16,104977,-47126.0,0.0,258.0,-46868.0,7890,0,554,0,70.3,69.54,67.02,63.2,98163,96274,2.29,2.02,0.28,95.62,92.53,82.38,73.3,67.02,60.75,0.8298,1.22,6.18,1.07,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-21,70.37,71.06,70.27,70.42,161270,-56688.0,5000.0,-3565.0,-55253.0,8010,0,805,0,70.51,69.73,67.44,63.33,113964,99758,2.24,2.06,0.18,88.57,91.91,74.59,73.44,67.44,61.43,0.7485,-0.13,4.42,1.42,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-22,71.47,71.61,71.17,71.37,96360,-5904.0,300.0,228.0,-5376.0,7709,77,354,77,70.94,70.0,67.88,63.49,115345,99560,2.24,2.1,0.15,87.52,90.57,77.53,73.64,67.88,62.12,0.8026,0.61,5.14,0.84,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-23,71.66,71.86,71.37,71.81,68701,209.0,0.0,4503.0,4712.0,7375,129,209,52,71.18,70.33,68.35,63.63,109631,99875,2.26,2.13,0.13,88.64,88.24,78.75,73.79,68.35,62.91,0.8184,0.89,5.06,0.63,MACD多頭 | KD超買 | RSI超買
2026-01-26,71.81,72.21,71.76,71.81,84083,2647.0,0.0,-8988.0,-6341.0,7044,135,150,29,71.31,70.62,68.78,63.78,103078,100661,2.24,2.15,0.09,92.89,89.68,78.75,73.84,68.78,63.72,0.7996,0.7,4.41,0.82,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-27,71.96,72.71,71.91,72.61,70421,3729.0,282.0,6038.0,10049.0,6946,185,274,54,71.6,70.95,69.21,63.93,96167,100004,2.27,2.18,0.09,94.75,92.09,80.94,74.01,69.21,64.42,0.8544,1.41,4.91,0.73,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-01-28,73.11,73.75,73.06,73.75,87294,2680.0,284.0,1113.0,4077.0,6990,242,423,59,72.27,71.39,69.71,64.11,81372,101463,2.36,2.21,0.14,95.29,94.31,83.55,74.2,69.71,65.21,0.9495,2.05,5.8,1.07,MACD多頭 | KD超買 | RSI超買 | 外投同步買進
2026-01-29,73.95,74.05,73.06,73.3,111906,-28279.0,1700.0,1547.0,-25032.0,7062,247,715,20,72.66,71.8,70.16,64.29,84481,103583,2.36,2.24,0.12,92.94,94.33,78.96,74.15,70.16,66.17,0.8937,0.88,4.48,1.32,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-30,72.71,72.76,71.86,72.16,159056,-63741.0,1640.0,-1613.0,-63714.0,7371,354,791,167,72.73,71.96,70.48,64.46,102552,107642,2.25,2.24,0.0,77.11,88.45,68.67,73.95,70.48,67.02,0.742,-0.78,2.38,1.55,MACD多頭 | KD死叉 | 法人強勢賣超
2026-02-02,71.12,71.32,70.47,71.07,211263,-79109.0,-1995.0,834.0,-80270.0,7914,393,894,189,72.58,71.95,70.63,64.61,127988,106909,2.05,2.2,-0.16,50.84,73.63,60.55,73.92,70.63,67.35,0.5666,-2.08,0.62,1.65,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-02-03,72.56,72.61,71.96,72.51,70927,-414.0,0.0,1155.0,741.0,7650,292,327,137,72.56,72.08,70.81,64.8,128089,104193,1.98,2.16,-0.18,42.72,56.89,66.23,74.1,70.81,67.52,0.7586,-0.07,2.4,0.55,MACD空頭 | KD死叉
2026-02-04,71.96,72.71,71.86,72.46,56597,-15873.0,2100.0,-362.0,-14135.0,7630,299,212,29,72.3,72.28,71.01,64.97,121950,101329,1.9,2.11,-0.21,44.58,46.04,65.88,74.18,71.01,67.83,0.7287,0.22,2.04,0.46,MACD空頭 | KD死叉 | 法人強勢賣超
2026-02-05,71.61,71.81,71.32,71.56,95746,-48799.0,0.0,-5208.0,-54007.0,7823,359,394,106,71.95,72.3,71.15,65.14,118718,102546,1.75,2.04,-0.29,47.67,44.99,59.68,74.14,71.15,68.16,0.5685,-0.54,0.58,0.81,MACD空頭 | KD金叉 | 法人強勢賣超
2026-02-06,70.97,71.81,70.37,71.47,102981,-26941.0,2100.0,3254.0,-21587.0,7880,350,401,75,71.81,72.27,71.3,65.29,107503,102361,1.6,1.95,-0.35,38.64,43.63,59.08,74.01,71.3,68.59,0.5312,-0.47,0.24,0.96,MACD空頭 | KD死叉 | 法人強勢賣超
2026-02-09,73.6,73.7,73.3,73.5,118534,36795.0,2200.0,2243.0,41238.0,7238,356,434,67,72.3,72.44,71.53,65.49,88957,104270,1.62,1.88,-0.26,48.46,44.93,67.1,74.17,71.53,68.89,0.873,1.66,2.75,1.33,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-02-10,74.2,75.04,74.15,75.04,98559,23352.0,4526.0,1563.0,29441.0,7207,409,512,122,72.81,72.68,71.82,65.74,94483,104226,1.75,1.86,-0.11,71.65,52.92,71.64,74.68,71.82,68.96,1.0638,3.06,4.48,1.04,MACD空頭 | KD金叉 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-02-11,75.44,76.98,75.44,76.73,114029,1195.0,8500.0,-2801.0,6894.0,7374,618,927,243,73.66,72.98,72.19,66.0,105970,105814,1.96,1.88,0.09,93.76,71.29,75.61,75.56,72.19,68.81,1.1732,4.17,6.29,1.08,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-02-23,77.98,77.98,76.73,76.93,212975,-61521.0,7700.0,-976.0,-54797.0,7621,642,1017,73,74.73,73.34,72.57,66.3,129416,111990,2.12,1.93,0.2,94.14,86.52,76.04,76.27,72.57,68.87,1.0891,2.94,6.01,1.65,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-02-24,77.48,79.17,77.38,78.92,143721,-37083.0,9000.0,1770.0,-26313.0,7584,700,902,122,76.22,74.02,72.99,66.63,137564,114312,2.38,2.02,0.37,93.19,93.7,79.83,77.53,72.99,68.45,1.1534,3.54,8.12,1.04,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-02-25,79.86,81.31,79.76,80.61,158561,-36864.0,5000.0,5764.0,-26100.0,8333,727,1351,121,77.65,74.97,73.46,66.96,145569,116398,2.7,2.15,0.54,92.32,93.22,82.39,79.05,73.46,67.87,1.14,3.81,9.73,1.09,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-02-26,80.76,81.01,80.31,80.66,123813,-19326.0,0.0,-4217.0,-23543.0,8471,747,698,43,78.77,75.79,73.93,67.33,150620,117340,2.91,2.31,0.61,94.94,93.48,82.46,80.26,73.93,67.61,1.0313,2.4,9.1,0.82,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-03-02,79.02,80.31,78.67,79.86,204279,-101500.0,3214.0,835.0,-97451.0,8643,754,921,77,79.4,76.53,74.41,67.69,168670,119490,2.99,2.44,0.54,91.47,92.91,77.12,81.03,74.41,67.78,0.9115,0.58,7.32,1.21,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-03-03,79.57,79.91,78.17,78.27,288356,-135806.0,1357.0,3810.0,-130639.0,8397,711,970,44,79.66,77.2,74.75,68.01,183746,129090,2.88,2.53,0.35,80.95,89.12,67.74,81.43,74.75,68.07,0.7634,-1.74,4.71,1.57,MACD多頭 | KD死叉 | KD超買 | 法人強勢賣超
2026-03-04,76.93,76.98,75.04,75.14,455564,-135270.0,3915.0,217.0,-131138.0,11351,599,3631,188,78.91,77.57,74.92,68.26,246115,148433,2.52,2.53,-0.01,54.21,75.54,53.86,81.45,74.92,68.38,0.517,-4.78,0.29,1.85,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-05,77.83,78.37,76.24,76.93,194778,-76899.0,2300.0,1808.0,-72791.0,11144,675,1660,126,78.17,77.91,75.17,68.53,253358,153968,2.35,2.49,-0.14,35.34,56.83,59.03,81.6,75.17,68.75,0.6367,-1.59,2.34,0.77,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-06,76.34,76.83,75.84,76.39,139697,-75588.0,3300.0,6458.0,-65830.0,11610,631,992,42,77.32,78.04,75.36,68.78,256535,157432,2.15,2.42,-0.28,21.83,37.13,56.96,81.69,75.36,69.04,0.5812,-1.2,1.37,0.54,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-09,72.71,73.15,71.22,73.15,493890,-200178.0,4948.0,-3269.0,-198499.0,14387,531,3705,107,75.98,77.69,75.33,69.0,314457,177762,1.7,2.28,-0.58,23.6,26.92,46.42,81.7,75.33,68.97,0.3285,-3.72,-2.89,1.57,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-10,75.44,75.79,73.85,74.75,164247,-40263.0,3300.0,2710.0,-34253.0,13739,610,1237,115,75.27,77.47,75.41,69.24,289635,180379,1.46,2.12,-0.65,25.21,23.55,51.22,81.7,75.41,69.11,0.448,-0.69,-0.88,0.57,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-11,75.84,78.03,75.64,77.73,147508,-15107.0,3567.0,1255.0,-10285.0,12762,896,1022,378,75.79,77.35,75.68,69.51,228024,179801,1.5,1.99,-0.49,40.2,29.67,58.65,81.87,75.68,69.5,0.6654,2.56,2.71,0.65,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-12,76.63,77.13,75.89,76.14,120680,-76390.0,1300.0,1108.0,-73982.0,13356,665,1261,39,75.63,76.9,75.94,69.77,213204,175272,1.38,1.87,-0.49,51.87,39.1,53.93,81.73,75.94,70.14,0.5175,0.67,0.26,0.57,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-13,74.7,76.09,74.55,75.49,105970,-58613.0,65.0,2828.0,-55720.0,13375,750,1129,220,75.45,76.39,76.09,70.0,206459,177024,1.22,1.74,-0.52,56.59,49.55,52.08,81.66,76.09,70.52,0.4465,0.05,-0.79,0.51,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-16,75.84,76.24,74.99,75.14,97650,-51029.0,2764.0,856.0,-47409.0,14592,661,1816,125,75.85,75.91,76.22,70.21,127211,179077,1.06,1.6,-0.55,52.7,53.72,51.07,81.55,76.22,70.89,0.3986,-0.94,-1.42,0.77,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-17,75.99,76.53,75.84,76.19,61504,-15785.0,3850.0,1433.0,-10502.0,12753,745,465,98,76.14,75.71,76.45,70.44,106662,177365,1.0,1.48,-0.49,57.82,55.7,53.96,81.31,76.45,71.6,0.473,0.07,-0.34,0.58,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-18,77.28,77.58,76.98,77.33,72305,-5532.0,2000.0,5978.0,2446.0,12630,812,826,89,76.06,75.92,76.74,70.68,91622,175831,1.03,1.39,-0.36,71.35,60.62,56.94,81.01,76.74,72.48,0.5686,1.67,0.77,0.79,MACD空頭 | KD金叉
2026-03-19,76.14,76.34,75.49,75.54,128779,-89171.0,0.0,4499.0,-84672.0,13170,1234,1214,545,75.94,75.78,76.85,70.91,93242,176343,0.9,1.29,-0.39,74.22,67.8,51.33,80.87,76.85,72.82,0.3377,-0.53,-1.7,1.38,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-20,75.74,75.94,75.04,75.44,67265,-31151.0,700.0,6640.0,-23811.0,13059,1294,409,225,75.93,75.69,76.87,71.13,85501,174779,0.78,1.19,-0.41,63.73,69.77,51.02,80.86,76.87,72.88,0.3213,-0.65,-1.86,0.79,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-23,73.06,74.0,72.86,73.8,210503,-87814.0,3100.0,1944.0,-82770.0,14088,1288,1493,332,75.66,75.76,76.72,71.33,108071,179602,0.55,1.06,-0.51,39.89,59.28,46.21,80.94,76.72,72.5,0.1541,-2.46,-3.81,1.95,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-24,75.04,75.14,73.35,73.95,83943,-21894.0,0.0,2278.0,-19616.0,13782,1323,569,131,75.21,75.68,76.57,71.55,112559,173151,0.37,0.93,-0.55,26.44,43.35,46.71,80.97,76.57,72.17,0.2019,-1.68,-3.42,0.75,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-25,75.89,76.19,75.54,75.74,91456,-2975.0,-3670.0,5256.0,-1389.0,12887,1013,448,210,74.89,75.48,76.41,71.8,116389,170537,0.37,0.82,-0.44,34.1,33.47,52.34,80.68,76.41,72.14,0.4212,1.13,-0.88,0.79,MACD空頭 | KD金叉 | 外投同步拋售
2026-03-26,75.84,76.39,75.14,75.34,76158,-30484.0,1900.0,6100.0,-22484.0,12601,1028,322,64,74.85,75.4,76.15,72.05,105865,166417,0.34,0.72,-0.38,45.55,35.36,51.05,79.95,76.15,72.35,0.3936,0.65,-1.06,0.72,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-27,74.0,74.65,73.65,74.55,106079,-60114.0,0.0,2939.0,-57175.0,13520,928,1151,124,74.68,75.3,75.84,72.27,113628,165531,0.24,0.62,-0.38,49.79,43.15,48.49,79.06,75.84,72.63,0.2986,-0.17,-1.7,0.93,MACD空頭 | KD金叉 | 法人強勢賣超
2026-03-30,72.86,73.6,72.36,73.45,158609,-70742.0,1900.0,-2769.0,-71611.0,14406,1328,1186,587,74.61,75.13,75.52,72.46,103249,163247,0.08,0.51,-0.44,36.41,43.92,45.09,78.3,75.52,72.75,0.1263,-1.55,-2.74,1.54,MACD空頭 | KD死叉 | 法人強勢賣超
2026-03-31,72.91,73.01,71.71,71.91,231401,-104127.0,-1400.0,3264.0,-102263.0,15286,1412,1626,196,74.2,74.7,75.2,72.61,132741,160399,-0.18,0.38,-0.55,20.32,35.51,40.79,78.11,75.21,72.3,-0.0676,-3.09,-4.38,1.74,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-04-01,74.55,75.14,74.15,74.99,126562,5216.0,0.0,3942.0,9158.0,13305,1242,443,264,74.05,74.47,75.2,72.82,139762,143949,-0.13,0.28,-0.4,31.75,29.49,50.88,78.1,75.2,72.29,0.4643,1.27,-0.28,0.91,MACD空頭 | KD金叉 | 法人強勢買超
2026-04-02,75.44,75.59,73.35,73.5,105708,-44024.0,3000.0,-99.0,-41123.0,13337,1098,821,74,73.68,74.27,75.03,72.99,145672,139496,-0.2,0.18,-0.38,37.54,29.87,46.73,77.9,75.03,72.15,0.2349,-0.24,-2.04,0.73,MACD空頭 | KD金叉 | 法人強勢賣超
2026-04-07,74.7,74.99,74.2,74.84,76886,-2592.0,2700.0,-1510.0,-1402.0,12650,1197,184,136,73.74,74.21,74.95,73.17,139833,136355,-0.16,0.11,-0.27,58.4,42.56,50.63,77.75,74.95,72.14,0.4807,1.49,-0.15,0.55,MACD空頭 | KD金叉
2026-04-08,77.63,78.77,77.63,78.72,227365,96385.0,-2116.0,11786.0,106055.0,11328,1156,557,255,74.79,74.7,75.23,73.42,153584,123029,0.19,0.13,0.06,68.14,54.69,59.81,78.37,75.23,72.09,1.0561,5.25,4.64,1.48,MACD多頭 | KD金叉 | 法人強勢買超
2026-04-09,78.82,78.92,78.32,78.67,92050,44119.0,890.0,-1040.0,43969.0,10612,1172,364,45,76.14,75.17,75.42,73.66,125714,119419,0.46,0.19,0.26,87.57,71.37,59.65,78.91,75.42,71.94,0.9658,3.32,4.31,0.73,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-04-10,79.52,80.31,79.47,80.26,115520,59383.0,0.0,4561.0,63944.0,9581,1244,330,120,77.2,75.62,75.55,73.91,123506,117820,0.79,0.31,0.48,98.41,84.71,62.92,79.54,75.55,71.56,1.0909,3.96,6.23,0.94,MACD多頭 | KD超買 | 法人強勢買超
2026-04-13,80.11,80.51,79.91,80.11,87581,30857.0,242.0,-888.0,30211.0,9105,1153,223,21,78.52,76.1,75.75,74.11,119880,116165,1.03,0.46,0.57,97.14,94.37,62.41,80.22,75.75,71.27,0.9874,2.02,5.76,0.73,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-04-14,81.26,82.7,81.26,82.6,123920,65981.0,0.0,-5914.0,60067.0,8969,1156,996,112,80.07,76.9,76.1,74.33,129287,117062,1.4,0.64,0.76,97.99,97.85,67.19,81.52,76.1,70.68,1.0994,3.16,8.54,0.96,MACD多頭 | KD超買 | 法人強勢買超
2026-04-15,83.59,84.59,83.29,83.64,122415,25093.0,0.0,-10793.0,14300.0,9316,1314,932,181,81.06,77.92,76.53,74.59,108297,118300,1.76,0.87,0.89,95.36,96.83,68.97,82.88,76.53,70.18,1.0597,3.18,9.29,1.13,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超
